Region,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
5-9,140.4,140.4,140.4,140.4,140.4,144.2,146.89647964,149.85947343,152.024910372,152.994046469,152.503175802,
10-14,139.6,139.6,139.6,139.6,139.6,136.6,133.844792104,133.615631642,136.710821095,140.072032672,144.630397984,
15-19,163.4,163.4,163.4,163.4,163.4,160.7,158.588700119,156.073906572,152.623582372,147.57343282,145.313283587,
20-24,187.7,187.7,187.7,187.7,187.7,187.8,189.093577413,188.523120955,186.219844625,183.912098849,182.796270209,
25-29,164.9,164.9,164.9,164.9,164.9,166.7,167.876407185,168.519942652,169.428352013,171.799408086,170.979000441,
30-34,155.5,155.5,155.5,155.5,155.5,159.3,159.800676279,159.633863705,161.059627891,162.216556737,164.302107124,
35-39,147.0,147.0,147.0,147.0,147.0,142.8,143.120072016,146.497177118,149.738501913,154.440841616,158.477016399,
40-44,179.0,179.0,179.0,179.0,179.0,173.9,167.84095995,161.767357889,153.283901326,145.583956321,142.393019566,
45-49,194.3,194.3,194.3,194.3,194.3,191.1,187.657256132,183.262557627,182.037775202,178.268392155,173.01851845,
50-54,185.3,185.3,185.3,185.3,185.3,187.9,190.547469083,194.628918742,195.621509759,194.327321221,190.615765181,
55-59,164.3,164.3,164.3,164.3,164.3,168.0,171.564144735,175.772955797,179.288571192,182.912191863,185.714724689,
60-64,160.7,160.7,160.7,160.7,160.7,157.1,155.201946759,154.330954646,155.550087558,159.536190669,164.033982484,
65-69,143.4,143.4,143.4,143.4,143.4,151.8,157.934814538,162.39089241,164.501276087,155.906176488,151.625105508,
70-74,109.4,109.4,109.4,109.4,109.4,109.2,110.742389762,113.742105464,119.519616616,133.819888702,142.975845181,
75-79,91.7,91.7,91.7,91.7,91.7,93.3,96.5448253417,98.0665917724,97.3389762623,97.3252199667,98.1997707836,
