Region,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
65-69,267.0,267.0,267.0,267.0,267.0,278.7,290.53658006,302.667128145,315.10177849,327.656157567,340.307375399,
70-74,229.4,229.4,229.4,229.4,229.4,233.7,237.091556616,241.264526354,245.98561037,251.13445478,256.556430999,
75-79,196.8,196.8,196.8,196.8,196.8,196.3,195.309843067,195.857988108,197.536322312,200.119613634,203.297947199,
80-84,151.2,151.2,151.2,151.2,151.2,152.3,149.518158679,148.463757248,148.662813237,149.912222409,151.950088816,
85-89,100.9,100.9,100.9,100.9,100.9,103.3,99.6603057482,97.9362727326,97.2921551563,97.322665885,97.8057019563,
90+,46.7,46.7,46.7,46.7,46.7,48.2,52.7750122879,54.9765991775,55.7750590542,55.7983198278,55.4731524481,
Total,5211.6,5211.6,5211.6,5211.6,5211.6,5250.1,5246.32501144,5247.86285002,5253.80224991,5263.5840984,5276.46221671,
Births,na,na,na,na,na,na,65.09,64.975,65.32,65.55,65.78,
Deaths,na,na,na,na,na,na,69.5960560743,64.1092591341,60.0447727516,56.4167183434,53.5716997424,
Migration,na,na,na,na,na,na,0.731067514959,0.67209771556,0.664172640832,0.648566815862,0.669818057551,
North East,
0-4,144.5,144.5,144.5,144.5,144.5,147.3,152.875386786,158.215033105,163.673242556,168.561814922,173.680579825,
5-9,134.5,134.5,134.5,134.5,134.5,134.6,137.113795177,139.644760689,142.184357002,144.720054748,147.245926523,
10-14,149.9,149.9,149.9,149.9,149.9,147.1,144.578700013,142.058481825,139.532272405,137.031624199,134.549844867,
15-19,172.6,172.6,172.6,172.6,172.6,170.6,165.871910663,161.137825239,156.420919839,151.718860894,147.028049828,
20-24,190.3,190.3,190.3,190.3,190.3,192.0,187.695339101,183.411110308,179.119454218,174.815135667,170.51889884,
25-29,161.5,161.5,161.5,161.5,161.5,166.5,171.520771646,176.552341384,181.583442733,186.600641023,191.603018238,
30-34,137.4,137.4,137.4,137.4,137.4,139.2,144.556986004,149.921770229,155.303493081,160.697176378,166.07478477,
35-39,171.0,171.0,171.0,171.0,171.0,164.6,159.363336093,154.132391581,148.923510311,143.771011706,138.685483567,
40-44,191.8,191.8,191.8,191.8,191.8,188.2,183.243233544,178.339138296,173.459609619,168.597244848,163.743659546,
45-49,188.7,188.7,188.7,188.7,188.7,191.1,190.15905316,189.258736104,188.380980123,187.52635342,186.700689569,
50-54,171.6,171.6,171.6,171.6,171.6,174.0,176.854741836,179.753649367,182.687691496,185.654462334,188.660626498,
55-59,162.5,162.5,162.5,162.5,162.5,161.1,162.880484575,164.750641651,166.681149571,168.661319693,170.680994989,
60-64,158.6,158.6,158.6,158.6,158.6,162.6,161.071439036,159.717400433,158.455429836,157.359139774,156.4124227,
65-69,119.8,119.8,119.8,119.8,119.8,121.0,127.75675887,134.543813516,141.39471169,148.215380948,155.015473668,
70-74,109.9,109.9,109.9,109.9,109.9,111.7,111.457943584,111.50221374,111.753786098,112.155516454,112.692972135,
75-79,90.5,90.5,90.5,90.5,90.5,90.9,91.8926101078,93.300180818,95.0278300509,96.9950702894,99.1385488563,
80-84,63.4,63.4,63.4,63.4,63.4,64.1,65.4613375236,67.102308715,68.9156137787,70.8809359242,72.9847839402,
85-89,37.3,37.3,37.3,37.3,37.3,37.9,39.0441221713,40.3316911348,41.5957671425,42.790345009,43.9186642091,
90+,15.6,15.6,15.6,15.6,15.6,16.5,19.5364788253,21.4407222582,22.485714877,22.9648305699,23.1095444688,
Total,2571.4,2571.4,2571.4,2571.4,2571.4,2581.0,2592.93442871,2605.11421039,2617.57897643,2629.7169188,2642.44496704,
Births,na,na,na,na,na,na,35.19,34.96,35.075,34.5,34.73,
Deaths,na,na,na,na,na,na,23.3175298532,22.853387749,22.6772340827,22.436817448,22.0712537823,
Migration,na,na,na,na,na,na,0.061958566351,0.0731694279669,0.0670001171691,0.0747598207058,0.0693020202782,
Northern Ireland,
0-4,119.32,119.32,119.32,119.32,119.32,122.06,126.52810275,130.874539407,135.117786793,139.276635138,143.401485218,
5-9,113.33,113.33,113.33,113.33,113.33,112.45,114.347999096,116.254439175,118.169720246,120.095549426,122.008580225,
10-14,123.21,123.21,123.21,123.21,123.21,122.3,120.320905948,118.337587146,116.351338314,114.373904287,112.407290122,
15-19,126.57,126.57,126.57,126.57,126.57,125.43,124.765291274,124.1059179,123.453494154,122.807953941,122.168060147,
20-24,132.88,132.88,132.88,132.88,132.88,132.91,131.358680779,129.804788412,128.262095913,126.719545498,125.191877635,
25-29,122.05,122.05,122.05,122.05,122.05,126.53,127.768596166,129.017221742,130.259826093,131.485474464,132.698380202,
30-34,113.29,113.29,113.29,113.29,113.29,112.86,115.50710254,118.157546191,120.824530677,123.513721428,126.202330883,
35-39,126.04,126.04,126.04,126.04,126.04,124.25,121.852163525,119.471628388,117.10479326,114.752478453,112.427606975,
40-44,131.33,131.33,131.33,131.33,131.33,130.5,129.073696267,127.676497468,126.2942544,124.927136286,123.570959811,
45-49,122.66,122.66,122.66,122.66,122.66,125.62,126.333051465,127.06827592,127.831458055,128.614368606,129.408094796,
50-54,107.69,107.69,107.69,107.69,107.69,110.17,112.879673152,115.613829642,118.369040795,121.145125163,123.950580305,
55-59,96.47,96.47,96.47,96.47,96.47,97.13,99.2285935067,101.376336609,103.556424795,105.761956283,107.985110158,
60-64,91.37,91.37,91.37,91.37,91.37,91.85,92.1480013766,92.5454225381,93.0188139243,93.5760419454,94.1930287324,
65-69,73.94,73.94,73.94,73.94,73.94,76.6,78.6613247195,80.7840213041,82.9618653934,85.1695872134,87.420671388,
70-74,61.61,61.61,61.61,61.61,61.61,62.81,64.2826787348,65.8879664756,67.5871331875,69.3545869253,71.1503504291,
75-79,49.52,49.52,49.52,49.52,49.52,50.0,50.716908952,51.6740817434,52.822981331,54.1050616671,55.4786867845,
80-84,35.71,35.71,35.71,35.71,35.71,36.15,36.5541535809,37.1605549929,37.9233894152,38.8140076839,39.8063518156,
85-89,19.54,19.54,19.54,19.54,19.54,20.44,21.2069205252,22.040258833,22.8670673313,23.6472479054,24.3719047189,
90+,8.46,8.46,8.46,8.46,8.46,8.56,10.1098253809,11.0300741684,11.5383267384,11.7724473641,11.8382386982,
Total,1774.99,1774.99,1774.99,1774.99,1774.99,1788.62,1803.64366974,1818.88098805,1834.31434082,1849.91282968,1865.67958904,
Births,na,na,na,na,na,na,29.0168,28.89145,28.7914,28.7109,28.6649,
Deaths,na,na,na,na,na,na,14.0399304787,13.694401889,13.3921749895,13.145504725,12.9306452146,
Migration,na,na,na,na,na,na,0.0468002164556,0.0402702060602,0.0341277517582,0.0330935856307,0.0325045810395,
Scotland,
0-4,282.97,282.97,282.97,282.97,282.97,287.83,297.033531057,305.852618924,314.42564931,322.82998928,331.195136055,
5-9,269.48,269.48,269.48,269.48,269.48,267.8,271.763005508,275.736698168,279.735935124,283.743080556,287.723130581,
10-14,297.75,297.75,297.75,297.75,297.75,293.01,287.934226069,282.866411712,277.786996253,272.736472196,267.713301435,
15-19,327.44,327.44,327.44,327.44,327.44,325.74,319.138898324,312.523494098,305.934344018,299.367283235,292.819702175,
20-24,354.05,354.05,354.05,354.05,354.05,356.85,350.55125913,344.287093565,338.033471125,331.762030475,325.512470454,
25-29,334.83,334.83,334.83,334.83,334.83,340.79,343.890594181,346.989505427,350.106331325,353.227888937,356.320824393,
30-34,299.27,299.27,299.27,299.27,299.27,301.67,309.303958993,316.964624096,324.653031873,332.330831545,339.979215263,
35-39,363.03,363.03,363.03,363.03,363.03,348.57,338.870379967,329.196863541,319.565136121,310.026436191,300.609952221,
40-44,402.89,402.89,402.89,402.89,402.89,398.06,387.71061642,377.460691646,367.227569476,357.026527536,346.852661323,
45-49,392.08,392.08,392.08,392.08,392.08,397.66,397.010708657,396.419099618,395.911228692,395.452384049,395.038221882,
50-54,350.58,350.58,350.58,350.58,350.58,358.6,365.310105229,372.09384718,378.948522471,385.869788552,392.84881646,
55-59,325.2,325.2,325.2,325.2,325.2,323.28,328.82285004,334.508253133,340.308353157,346.173161833,352.109901531,
60-64,312.38,312.38,312.38,312.38,312.38,320.18,318.511700574,317.149249994,315.91352647,315.015118631,314.348285656,
65-69,247.8,247.8,247.8,247.8,247.8,252.05,262.625612407,273.319134913,284.214018301,295.077314373,305.983093254,
70-74,215.57,215.57,215.57,215.57,215.57,218.21,221.023762662,224.267327325,227.845000704,231.650666888,235.594289811,
75-79,173.35,173.35,173.35,173.35,173.35,174.42,177.411566361,181.086041755,185.295971355,189.918411459,194.801594412,
80-84,119.35,119.35,119.35,119.35,119.35,121.03,124.51154881,128.384866905,132.574831937,136.997212956,141.608115136,
85-89,69.29,69.29,69.29,69.29,69.29,72.13,74.4691698919,77.0366245647,79.6063295663,82.0639804742,84.3723406307,
90+,31.19,31.19,31.19,31.19,31.19,31.25,37.4471766227,41.3682843566,43.7156690828,44.95862325,45.4852782912,
Total,5168.5,5168.5,5168.5,5168.5,5168.5,5189.13,5213.3406709,5237.51073092,5261.80191636,5286.22720242,5310.91633096,
Births,na,na,na,na,na,na,67.0565,66.6655,66.424,66.263,66.20205,
Deaths,na,na,na,na,na,na,42.98504252,42.6247471647,42.2523471536,41.9373931192,41.6071830152,
Migration,na,na,na,na,na,na,0.139213423801,0.129307182166,0.119532594464,0.0996791741841,0.0942615615382,
South East,
0-4,497.1,497.1,497.1,497.1,497.1,507.4,521.23182899,534.407798222,547.461510704,560.530612682,573.879139969,
5-9,473.0,473.0,473.0,473.0,473.0,474.3,480.834842612,487.43414405,494.079523219,500.727416692,507.307612963,
10-14,511.4,511.4,511.4,511.4,511.4,505.3,499.046412627,492.797716459,486.533546834,480.326304748,474.163658133,
15-19,545.2,545.2,545.2,545.2,545.2,543.0,535.285449218,527.609951901,519.972300035,512.388908205,504.835515886,
20-24,514.1,514.1,514.1,514.1,514.1,524.4,527.912161038,531.456694667,534.994209773,538.464789034,541.965075817,
25-29,503.2,503.2,503.2,503.2,503.2,510.8,513.295721936,515.827136301,518.424806847,521.076945185,523.691094719,
30-34,501.7,501.7,501.7,501.7,501.7,501.3,502.849789631,504.471776146,506.126331709,507.829787581,509.565116822,
35-39,604.2,604.2,604.2,604.2,604.2,591.5,572.882848903,554.337618602,535.876425053,517.565506784,499.451259959,
40-44,659.5,659.5,659.5,659.5,659.5,654.6,640.977250598,627.564889688,614.296741761,601.137553549,588.067690043,
45-49,607.7,607.7,607.7,607.7,607.7,624.7,629.16967911,633.841481747,638.670061341,643.576397376,648.568797141,
50-54,529.0,529.0,529.0,529.0,529.0,540.4,555.019164242,569.88456138,584.913151795,600.088432499,615.431934341,
55-59,502.1,502.1,502.1,502.1,502.1,495.1,501.116591264,507.542367098,514.265378867,521.227209151,528.386353188,
60-64,517.2,517.2,517.2,517.2,517.2,526.0,514.910850879,504.770772743,495.266155169,486.521373456,478.441359055,
65-69,378.0,378.0,378.0,378.0,378.0,391.4,412.137386877,433.24865986,454.70964891,476.185622827,497.725873693,
70-74,328.5,328.5,328.5,328.5,328.5,335.3,338.540714035,342.971963084,348.268073585,354.145253572,360.425076572,
75-79,279.2,279.2,279.2,279.2,279.2,280.1,279.107541775,280.319973876,283.135407367,287.116224227,291.930113155,
80-84,209.8,209.8,209.8,209.8,209.8,212.5,209.848622266,209.549381793,210.915285886,213.524980724,217.146927117,
85-89,140.6,140.6,140.6,140.6,140.6,143.0,138.313213992,136.317496423,135.801517696,136.074925085,136.888022634,
90+,68.7,68.7,68.7,68.7,68.7,70.6,75.9900653805,78.5475528133,79.3708024995,79.1260033377,78.3991939658,
Total,8370.2,8370.2,8370.2,8370.2,8370.2,8431.7,8448.47013537,8472.90193685,8503.08087905,8537.63424671,8576.26981517,
Births,na,na,na,na,na,na,115.92,115.23,115.115,115.115,115.345,
Deaths,na,na,na,na,na,na,99.932217052,91.6578311497,85.7415731063,81.3718657183,77.5035271386,
Migration,na,na,na,na,na,na,0.782352423725,0.859632631383,0.805515304228,0.810233381299,0.794095596446,
North West,
0-4,412.9,412.9,412.9,412.9,412.9,421.8,436.125960482,450.223989368,463.853857348,477.592502431,491.135253018,
5-9,379.8,379.8,379.8,379.8,379.8,379.9,388.2092135,396.547919136,404.903674109,413.276771196,421.600626107,
10-14,417.0,417.0,417.0,417.0,417.0,409.7,403.673269407,397.659228811,391.627826542,385.66368225,379.736751829,
15-19,469.1,469.1,469.1,469.1,469.1,461.3,450.849285472,440.397184245,430.003086834,419.655743385,409.338678314,
20-24,493.1,493.1,493.1,493.1,493.1,498.3,490.803565506,483.348027011,475.883763608,468.370918853,460.856851842,
25-29,430.4,430.4,430.4,430.4,430.4,446.8,456.946572963,467.092497281,477.240260249,487.382323448,497.469701685,
30-34,388.2,388.2,388.2,388.2,388.2,385.5,397.437862147,409.423862605,421.470027812,433.544997838,445.634872437,
35-39,481.6,481.6,481.6,481.6,481.6,462.5,446.6688077,430.856584188,415.105229251,399.478319268,384.016510393,
40-44,519.6,519.6,519.6,519.6,519.6,515.1,503.932349802,492.900136128,481.909470037,470.954394474,460.02589166,
45-49,492.0,492.0,492.0,492.0,492.0,502.2,503.788332035,505.452405508,507.205779478,509.001076748,510.879248495,
50-54,431.3,431.3,431.3,431.3,431.3,437.4,448.882848971,460.460897024,472.124750377,483.850749427,495.659911639,
55-59,418.2,418.2,418.2,418.2,418.2,410.1,413.475686983,417.097778232,420.894909165,424.831670733,428.906751581,
60-64,414.4,414.4,414.4,414.4,414.4,423.6,417.648523315,412.188507807,407.006080158,402.281845227,397.951561595,
65-69,319.2,319.2,319.2,319.2,319.2,324.0,339.679523088,355.49220823,371.522052403,387.51619533,403.512301229,
70-74,278.3,278.3,278.3,278.3,278.3,283.3,285.91793668,289.198048771,292.946290602,297.045135984,301.379627813,
75-79,225.5,225.5,225.5,225.5,225.5,225.8,229.214394386,233.665349881,238.894546551,244.685647509,250.869029807,
80-84,161.1,161.1,161.1,161.1,161.1,163.4,165.496057956,168.455825546,172.04372573,176.116185738,180.625935289,
85-89,99.5,99.5,99.5,99.5,99.5,101.3,102.572692492,104.526353046,106.739465507,108.932681326,111.096610726,
90+,43.4,43.4,43.4,43.4,43.4,44.4,52.0924114017,56.7574237348,59.3695241053,60.475638182,60.7489652688,
Total,6874.6,6874.6,6874.6,6874.6,6874.6,6896.4,6933.41529429,6971.74422655,7010.74431987,7050.65647935,7091.44508073,
Births,na,na,na,na,na,na,99.13,98.9,98.44,98.555,98.325,
Deaths,na,na,na,na,na,na,62.212563782,60.6540540249,59.5035591916,58.7431255679,57.6503530898,
Migration,na,na,na,na,na,na,0.0978580678173,0.0829862901644,0.0636525056232,0.100285051402,0.113954468945,
Yorkshire and The Humber,
0-4,310.1,310.1,310.1,310.1,310.1,317.5,329.885382536,342.27271387,354.887107915,368.069401915,381.954257506,
5-9,283.5,283.5,283.5,283.5,283.5,284.2,290.806663917,297.440407913,304.083226967,310.739787019,317.364358289,
10-14,312.2,312.2,312.2,312.2,312.2,307.0,302.398094174,297.7813567,293.186467185,288.619221655,284.094596135,
15-19,355.5,355.5,355.5,355.5,355.5,353.5,344.134232218,334.784162346,325.458910321,316.170195415,306.895918219,
