Region,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
5-9,473.0,473.0,473.0,473.0,473.0,474.3,480.834842612,487.43414405,494.079523219,500.727416692,507.307612963,521.152948601,534.336592786,547.406305468,560.483185979,573.833108678,573.98371156,575.937159698,579.138698414,583.025527022,587.35941412,592.029654817,595.77321225,598.830775012,601.541017929,603.548511722,604.535339787,605.164693203,605.222427345,604.935876483,604.541562245,604.151075841,603.757535426,603.363003965,603.083032636,599.137741812,596.420433669,595.119175648,595.438774809,597.314465958,604.729803012,612.901069756,621.70767992,630.980657634,640.500212755,650.073443109,659.495511993,668.613592172,677.248024801,685.32671071,692.818380609,
10-14,511.4,511.4,511.4,511.4,511.4,505.3,499.046412627,492.797716459,486.533546834,480.326304748,474.163658133,480.721115628,487.325572186,493.982800416,500.635764326,507.230992006,521.077265753,534.261019921,547.336170039,560.405508316,573.768781299,573.926729663,575.884454511,579.109696251,582.987360509,587.31608669,591.993170957,595.746750295,598.806571254,601.51487247,603.547784336,604.546477272,605.189679585,605.252153071,604.962017717,604.573383144,604.188290524,603.800317132,603.411302211,603.137249727,599.198071904,596.486318772,595.190569459,595.515798448,597.396501648,604.815838737,612.990822674,621.800953292,631.07698668,640.600041887,650.17671536,
15-19,545.2,545.2,545.2,545.2,545.2,543.0,535.285449218,527.609951901,519.972300035,512.388908205,504.835515886,498.614645433,492.399415413,486.159173363,479.98811035,473.857953084,480.425971736,487.062360639,493.723464126,500.379477099,506.975362284,520.831179241,534.018016862,547.087493686,560.169350455,573.530419274,573.699850281,575.671395696,578.88981892,582.789534018,587.133808344,591.809264155,595.569611289,598.636039322,601.351912096,603.390664919,604.395455882,605.04507882,605.113553055,604.830206468,604.447963769,604.068919714,603.686655034,603.304685512,603.036306806,599.103004864,596.396532962,595.105436557,595.434129733,597.3192312,604.740965901,
20-24,514.1,514.1,514.1,514.1,514.1,524.4,527.912161038,531.456694667,534.994209773,538.464789034,541.965075817,534.344531863,526.733906105,519.17455893,511.657023454,504.154268052,497.979172755,491.806747464,485.617633432,479.480997831,473.372697967,479.967592594,486.588408052,493.247284489,499.908124594,506.518500812,520.352879957,533.555795561,546.630117706,559.713689586,573.106961259,573.297971856,575.279290424,578.497729381,582.390526723,586.739475117,591.419303019,595.185423802,598.257465287,600.978940265,603.023560673,604.034495368,604.689877594,604.765957175,604.487989324,604.1109739,603.737138695,603.359729817,602.980621865,602.716753315,598.788864429,
25-29,503.2,503.2,503.2,503.2,503.2,510.8,513.295721936,515.827136301,518.424806847,521.076945185,523.691094719,527.254171909,530.852986532,534.433710778,537.962576893,541.49364213,533.925606532,526.367909946,518.858521183,511.382300826,503.920917206,497.779239021,491.625442112,485.460101387,479.345226211,473.27169557,479.87329666,486.512620991,493.174948491,499.830745456,506.354615007,520.150307739,533.325872008,546.438116601,559.604399336,572.994449051,573.192744857,575.181065505,578.405719648,582.304167779,586.657824187,591.341796253,595.112712867,598.191431468,600.916833478,602.965483194,603.980648051,604.640528788,604.719318526,604.446031952,604.073361782,
30-34,501.7,501.7,501.7,501.7,501.7,501.3,502.849789631,504.471776146,506.126331709,507.829787581,509.565116822,512.154810756,514.77204173,517.442053315,520.153600684,522.808956884,526.419210263,530.057619307,533.673810028,537.230102243,540.78498189,533.267492863,525.742923406,518.280175768,510.845335329,503.424423289,497.316235129,491.192672904,485.056254243,478.974177181,472.987884127,479.63898561,486.294581964,492.95643038,499.628709069,506.1644295,519.969134655,533.154460252,546.274098513,559.447782245,572.842988386,573.063478282,575.071641735,578.318772933,582.234585344,586.603958209,591.302429471,595.088600874,598.180095633,600.92215735,602.987155932,
35-39,604.2,604.2,604.2,604.2,604.2,591.5,572.882848903,554.337618602,535.876425053,517.565506784,499.451259959,501.080059034,502.765222371,504.500999651,506.256993483,508.052154573,510.703984431,513.378049433,516.092871713,518.842760932,521.545752466,525.197778136,528.85836329,532.509324336,536.099035227,539.687210912,532.219157448,524.752162204,517.339630744,509.95727928,502.669997528,496.655887987,490.621035086,484.559794465,478.476282842,472.538069524,479.211413892,485.890967699,492.575137533,499.269125663,505.825613184,519.64364758,532.842226601,545.979488546,559.16427393,572.569213359,572.820964046,574.856967874,578.125026174,582.065430864,586.457761644,
40-44,659.5,659.5,659.5,659.5,659.5,654.6,640.977250598,627.564889688,614.296741761,601.137553549,588.067690043,569.722709329,551.415242341,533.182464169,515.092711444,497.161008136,498.860672798,500.614880362,502.396381023,504.212565751,506.057739728,508.768070951,511.488902057,514.255006728,517.055316221,519.800283481,523.49337876,527.203374596,530.899645719,534.512860999,538.193251507,530.845750838,523.50048308,516.15792639,508.821870032,501.601543412,495.642785511,489.666142318,483.661350016,477.633505401,471.749012997,478.445870338,485.14778118,491.860169232,498.574394011,505.150196618,518.977835097,532.186758961,545.327386711,558.521310628,571.93396045,
45-49,607.7,607.7,607.7,607.7,607.7,624.7,629.16967911,633.841481747,638.670061341,643.576397376,648.568797141,635.392038703,622.363113587,609.43586413,596.607405788,583.837732859,565.769181355,547.722309078,529.740717347,511.88228427,494.181570762,495.950512708,497.78696904,499.629269024,501.502819162,503.419361503,506.202379496,508.986651074,511.809714108,514.662505398,517.403037708,521.144138323,524.894477494,528.650947614,532.432109642,536.153349467,528.882580163,521.620143863,514.357587347,507.101240117,499.958078991,494.059246473,488.142390386,482.204872542,476.23302043,470.402396439,477.1174298,483.837316748,490.558520385,497.287775461,503.876314274,
50-54,529.0,529.0,529.0,529.0,529.0,540.4,555.019164242,569.88456138,584.913151795,600.088432499,615.431934341,620.380290466,625.434505683,630.611231041,635.813195226,641.05570303,628.287275077,615.662470198,603.118289454,590.638251484,578.199637154,560.433872226,542.700845727,525.019798563,507.456177355,490.054674672,491.92895316,493.847407067,495.768281229,497.714268642,499.736243072,502.643612233,505.580614512,508.545729979,511.56381386,514.381998841,518.20200872,522.040465462,525.880322377,529.744935715,533.545194211,526.397548525,519.257619321,512.131062902,504.993951917,497.966376641,492.158691547,486.33244957,480.473043307,474.590938875,468.846882129,
55-59,502.1,502.1,502.1,502.1,502.1,495.1,501.116591264,507.542367098,514.265378867,521.227209151,528.386353188,543.363211153,558.50367081,573.760130543,589.137973925,604.609025365,609.904277209,615.285472602,620.734410276,626.178723207,631.626890211,619.30271121,607.102554059,594.94689486,582.87412339,570.835117444,553.481072389,536.130384097,518.814382144,501.615188818,484.736338534,486.812175362,488.899682977,491.006830239,493.162318709,495.296434893,498.320628963,501.386757561,504.473731597,507.611981035,510.545316997,514.482372191,518.435982927,522.410731728,526.383529358,530.287163765,523.29823482,516.315454077,509.325459593,502.342541082,495.464565368,
60-64,517.2,517.2,517.2,517.2,517.2,526.0,514.910850879,504.770772743,495.266155169,486.521373456,478.441359055,485.283701977,492.332701131,499.517890354,506.844955648,514.282160223,529.451398967,544.767959708,560.134193687,575.564756501,591.042455101,596.655175687,602.322000568,608.020977,613.710034425,619.378840639,607.623798809,595.944268617,584.298308124,572.714912142,561.408637725,544.675823921,527.938759139,511.199969316,494.508962306,478.105170859,480.335795663,482.59737949,484.86661194,487.182802403,489.467266614,492.647492192,495.865307611,499.131290563,502.407491935,505.471367644,509.545634955,513.634398825,517.712304665,521.816234563,525.843566714,
65-69,378.0,378.0,378.0,378.0,378.0,391.4,412.137386877,433.24865986,454.70964891,476.185622827,497.725873693,488.878303157,480.698849916,472.920194515,465.700079487,458.924838264,466.340636598,473.838275609,481.371498836,488.951044903,496.583582999,511.828606052,527.169430078,542.543974429,557.978837347,573.424551412,579.435895028,585.433252129,591.432768479,597.383274529,603.560751202,592.684899219,581.842656399,571.023768259,560.321994761,549.659248441,533.55165459,517.48338127,501.400472439,485.363822218,469.596582739,472.057185958,474.543191929,477.075850448,479.597820951,482.077408089,485.456877509,488.868698276,492.279356424,495.738812925,498.978273565,
70-74,328.5,328.5,328.5,328.5,328.5,335.3,338.540714035,342.971963084,348.268073585,354.145253572,360.425076572,381.718181771,403.069404977,424.543269916,445.891964706,467.153542491,460.070320645,453.545960598,447.269956619,441.393892383,435.809981473,443.634927747,451.444534917,459.201533007,466.999418858,474.825341161,490.164567456,505.537498339,520.878662548,536.210011385,551.840198259,558.44778478,565.057763678,571.662307871,578.367970699,584.879284207,574.817706603,564.856164348,554.893778693,545.044726036,535.214821384,519.912807525,504.647258997,489.426751589,474.168764757,459.165034465,461.894990668,464.645474039,467.375181393,470.14525304,472.859408355,
75-79,279.2,279.2,279.2,279.2,279.2,280.1,279.107541775,280.319973876,283.135407367,287.116224227,291.930113155,298.250000561,304.939639572,311.859039603,318.901608128,325.934587641,347.072393138,368.046407863,388.950162879,409.556311283,429.907368171,424.492130069,419.509278624,414.697890162,410.263169971,406.04268848,414.316912045,422.466759746,430.481800666,438.428949475,446.874050472,462.598173881,478.265466769,493.868856138,509.557307352,525.061768018,532.173273284,539.379978962,546.532911601,553.77599836,560.781386589,551.817572239,542.958569315,534.208335391,525.435264722,516.661730071,502.356667314,488.099522494,473.800775648,459.566027931,445.571075413,
80-84,209.8,209.8,209.8,209.8,209.8,212.5,209.848622266,209.549381793,210.915285886,213.524980724,217.146927117,221.281911003,226.383684395,232.17549652,238.418563173,244.837206579,252.985715742,261.013515679,268.826630971,276.396094118,283.66679926,303.951115616,323.835283224,343.475660687,362.734125309,381.629892575,378.153946592,374.95159116,371.823297777,368.93501421,366.957069722,376.114548148,385.011485859,393.683337539,402.381858819,411.028456507,426.754164598,442.526127889,458.147069887,473.815785182,489.225608906,497.074589451,505.008519443,513.034613974,520.915000733,528.508961824,520.945417203,513.507929504,506.022856821,498.683001361,491.318059876,
85-89,140.6,140.6,140.6,140.6,140.6,143.0,138.313213992,136.317496423,135.801517696,136.074925085,136.888022634,140.009074946,143.799990329,148.143523445,152.965512443,158.119429112,164.657558334,171.615883715,178.740156604,185.880862331,192.818617698,201.65363039,210.061437204,217.996080053,225.560388725,232.705777666,251.510437477,269.745306164,287.511020934,304.707483208,322.272479271,321.277529383,320.450348216,319.751432344,319.401562993,319.108527789,328.508140376,337.86253382,346.937240744,356.016112908,364.964690569,380.668113806,396.39459521,412.146613493,427.629209948,442.772860801,451.406386236,460.128850893,468.675966269,477.287470205,485.559414739,
90+,68.7,68.7,68.7,68.7,68.7,70.6,75.9900653805,78.5475528133,79.3708024995,79.1260033377,78.3991939658,84.1380026793,88.7006452776,92.4141167187,95.5574892229,98.2855125521,106.510798454,114.218599637,121.528576875,128.597203119,135.495408149,147.18564828,158.661663272,169.898921426,181.095472335,192.059397727,208.281547542,223.811679362,238.587089805,252.750277962,268.712433113,297.738786441,325.511081542,352.117313185,378.354201312,403.613662685,424.567876732,446.008169909,466.98346051,488.268946,509.21829562,535.089742841,561.454416013,588.244922798,614.753518226,641.102718538,677.861702882,715.169925613,752.067788927,789.40269756,826.413980868,
Total,8370.2,8370.2,8370.2,8370.2,8370.2,8431.7,8448.47013537,8472.90193685,8503.08087905,8537.63424671,8576.26981517,8617.75681715,8662.79891727,8710.8344016,8761.11425329,8813.00076477,8866.4579975,8920.97816734,8976.07895297,9031.52723981,9086.64848386,9141.36859994,9195.71530202,9249.40503464,9303.02789946,9355.97338467,9408.67473319,9460.33981913,9510.70292649,9560.32872693,9611.06106196,9661.531749,9711.979681,9762.67262112,9815.5407543,9869.0070465,9923.29818154,9980.34964431,10038.4233548,10099.1686679,10160.8866285,10223.5030968,10288.5800794,10355.9843632,10423.9539876,10492.4192738,10561.2356946,10631.9398632,10702.7594503,10775.1679132,10847.5161295,
Births,na,na,na,na,na,na,115.92,115.23,115.115,115.115,115.345,115.92,117.07,118.22,118.91,119.6,120.52,120.75,121.21,121.555,121.555,121.44,121.325,121.21,121.21,121.095,120.98,120.865,120.75,120.865,117.061773307,118.185638629,119.491666991,121.00259977,122.671129892,124.449130086,126.331071054,128.268736115,130.246975434,132.163119967,133.99501501,135.725541964,137.358497728,138.846598794,140.212943683,141.457108162,142.58192379,143.589575665,144.456927008,145.200370992,145.849293648,
Deaths,na,na,na,na,na,na,99.932217052,91.6578311497,85.7415731063,81.3718657183,77.5035271386,75.2440725321,72.851549948,70.9994224898,69.4718621551,68.5293108416,67.8755783489,67.0790576219,66.9368729882,66.940250004,67.2730176812,67.599304136,67.8094187327,68.3606765925,68.4435840558,69.0162660617,69.1294192287,70.044791125,71.2387981541,72.1229115585,67.1967061751,68.5848445787,69.9162530632,71.184802794,70.6807649487,71.8632311924,72.9229544094,72.1029168154,73.0615334784,72.308700504,73.1705731077,74.0052175129,73.180284,72.3437089394,73.1473383283,73.8984661236,74.6747721276,73.7973013859,74.5518592999,73.7090525233,74.4208468607,
Migration,na,na,na,na,na,na,0.782352423725,0.859632631383,0.805515304228,0.810233381299,0.794095596446,0.811074509626,0.823650066694,0.814906816409,0.841713854477,0.815822317412,0.812811076429,0.849227461526,0.827658622723,0.833536843461,0.839261726939,0.879420217194,0.831120818817,0.840409207927,0.856448876883,0.866751272977,0.850767744717,0.844877067383,0.851905508944,0.883711999954,0.867267905279,0.869892986543,0.872518067806,0.87514314907,0.877768230334,0.880393311598,0.883018392861,0.885643474125,0.888268555389,0.890893636653,0.893518717916,0.89614379918,0.898768880444,0.901393961708,0.904019042971,0.906644124235,0.909269205499,0.911894286762,0.914519368026,0.91714444929,0.919769530554,
North West,
0-4,412.9,412.9,412.9,412.9,412.9,421.8,436.125960482,450.223989368,463.853857348,477.592502431,491.135253018,491.06022082,491.57148313,492.768980491,493.848283364,495.151210374,495.551422237,495.025730536,493.580036994,491.792727382,489.665124444,487.296789056,484.816748283,482.787558369,480.75717717,478.834886642,477.152500875,476.035371036,475.14599253,474.599742284,473.228609422,472.982093874,473.925687031,476.132736376,479.747134795,485.872058468,492.620889235,499.822118725,507.264910415,514.705061583,521.936051789,528.754741186,535.016937882,540.571058431,545.362072217,549.389486448,552.680745225,555.267350294,557.218436184,558.610057251,559.534931799,
5-9,379.8,379.8,379.8,379.8,379.8,379.9,388.2092135,396.547919136,404.903674109,413.276771196,421.600626107,435.921360657,450.017506882,463.654478456,477.388659562,490.931251547,490.872321569,491.384523425,492.588057447,493.677018541,494.986603947,495.387920376,494.869921238,493.432955731,491.650866127,489.51905947,487.159378887,484.682722054,482.66448027,480.630378204,478.723725143,477.047154704,475.942516071,475.06784627,474.538737251,473.173323414,472.932313638,473.881458746,476.094042196,479.713122688,485.842415807,492.595639897,499.800995863,507.248432306,514.692762927,521.928064923,528.751293403,535.01810541,540.576379541,545.372027733,549.404201459,
10-14,417.0,417.0,417.0,417.0,417.0,409.7,403.673269407,397.659228811,391.627826542,385.66368225,379.736751829,388.043995817,396.391828663,404.738532846,413.114195468,421.444563215,435.763520163,449.855930697,463.500676917,477.231612579,490.782342961,490.724461807,491.241069892,492.448736713,493.533794436,494.849505326,495.254033732,494.734918285,493.302252418,491.529373424,489.432944229,487.096957208,484.631691954,482.60824072,480.56620157,478.664113617,476.991875532,475.89159757,475.021231971,474.496686761,473.135666579,472.898667417,473.851795687,476.068485015,479.691206172,485.823699707,492.57990952,499.788113701,507.238064598,514.685283861,521.923464631,
15-19,469.1,469.1,469.1,469.1,469.1,461.3,450.849285472,440.397184245,430.003086834,419.655743385,409.338678314,403.340636464,397.338386258,391.333198885,385.382917874,379.470315901,387.790830907,396.14162202,404.499550617,412.877185603,421.203779736,435.534485125,449.630962267,463.272388956,477.00238988,490.54455021,490.49383782,491.018118589,492.225761668,493.326487379,494.661502857,495.080019891,494.579048713,493.154310299,491.384738888,489.294413195,486.964417071,484.505335906,482.487353265,480.451206565,478.554708064,476.887750003,475.792313596,474.927770855,474.407903114,473.051317131,472.818289715,473.774830611,475.994044685,479.620033175,485.754862535,
20-24,493.1,493.1,493.1,493.1,493.1,498.3,490.803565506,483.348027011,475.883763608,468.370918853,460.856851842,450.470375458,440.070836599,429.745340497,419.441213046,409.167992972,403.202371466,397.233813255,391.257977073,385.33433221,379.45817372,387.781600649,396.144568912,404.50861832,412.887682849,421.224224413,435.561084764,449.6550585,463.296990887,477.029504864,490.592864427,490.565393527,491.1046625,492.327318924,493.437541468,494.78088,495.208227972,494.717142172,493.302337868,491.542776612,489.462353679,487.142065127,484.692331087,482.684642997,480.656940903,478.768738731,477.109947257,476.022222364,475.163815525,474.651206438,473.301933583,
25-29,430.4,430.4,430.4,430.4,430.4,446.8,456.946572963,467.092497281,477.240260249,487.382323448,497.469701685,490.028844612,482.622414825,475.203454412,467.751297098,460.288371767,449.949954996,439.600766791,429.30723344,419.054071523,408.812575805,402.876417301,396.931210634,390.979761808,385.078512156,379.218916752,387.545269621,395.899603533,404.276814908,412.657028903,420.911235282,435.195859591,449.287978545,462.959673457,476.781649364,490.341394057,490.320291839,490.8665185,492.095613775,493.212444908,494.561680266,494.995239519,494.510849729,493.10437012,491.351019091,489.276631498,486.96214905,484.518364936,482.514765512,480.49250822,478.609454528,
30-34,388.2,388.2,388.2,388.2,388.2,385.5,397.437862147,409.423862605,421.470027812,433.544997838,445.634872437,455.798518702,465.954920639,476.123395549,486.284910617,496.381220492,488.987378334,481.632181308,474.257758354,466.844652297,459.434034586,449.138229101,438.83254303,428.582147286,418.36227613,408.161899318,402.256309376,396.336536152,390.413285271,384.53485711,378.763032333,387.133659315,395.513240782,403.903810309,412.309450359,420.572258993,434.865403406,448.966222604,462.644849799,476.473393724,490.038149987,490.038615573,490.605631142,491.857799395,492.994508156,494.362222485,494.814448302,494.349310556,492.960313267,491.227756784,489.173598708,
35-39,481.6,481.6,481.6,481.6,481.6,462.5,446.6688077,430.856584188,415.105229251,399.478319268,384.016510393,395.941687127,407.923716479,419.95505921,432.018873203,444.088497605,454.251563935,464.422532318,474.585040701,484.746417338,494.844711553,487.509315768,480.209414555,472.89614932,465.527249374,458.163522311,447.922733147,437.675393805,427.477028379,417.311085506,407.261777681,401.453535412,395.620445665,389.757155085,383.865581334,378.129774215,386.509787571,394.900051443,403.300055052,411.714791763,419.986120506,434.283909174,448.388748646,462.075426721,475.906338549,489.473073905,489.496804543,490.085880693,491.354677991,492.512306634,493.899684148,
40-44,519.6,519.6,519.6,519.6,519.6,515.1,503.932349802,492.900136128,481.909470037,470.954394474,460.02589166,444.32729205,428.652834129,413.028583136,397.547372094,382.213301959,394.133623745,406.106232202,418.119299689,430.170949402,442.220732741,452.392978067,462.566264931,472.74741175,482.900303734,492.993086239,485.7158865,478.480153457,471.232894626,463.933006643,456.711530689,446.594901909,436.472380306,426.344565122,416.214592232,406.218661025,400.447271112,394.65362707,388.828748372,382.975411608,377.276558419,385.661833317,394.056647338,402.465954179,410.883905875,419.157871873,433.45240011,447.55406558,461.232523381,475.059559271,488.622089234,
45-49,492.0,492.0,492.0,492.0,492.0,502.2,503.788332035,505.452405508,507.205779478,509.001076748,510.879248495,499.922690168,489.102643424,478.321863977,467.565083704,456.832908709,441.314674426,425.825410221,410.373885363,395.059837552,379.906296745,391.831102129,403.792345643,415.803342096,427.826822157,439.849474934,450.036534155,460.209000302,470.393863021,480.552801311,490.664321649,483.519738427,476.382774943,469.251321425,462.14062526,454.986429474,444.934862664,434.883188581,424.824728657,414.764950448,404.838054715,399.111794146,393.363670596,387.590543537,381.780719951,376.124091533,384.513631732,392.912696808,401.318997433,409.738788927,418.01267357,
50-54,431.3,431.3,431.3,431.3,431.3,437.4,448.882848971,460.460897024,472.124750377,483.850749427,495.659911639,497.43931181,499.305281895,501.252516611,503.226928744,505.260182171,494.573605382,484.010255545,473.473119151,462.978886942,452.49091221,437.217942034,421.954454703,406.744199355,391.651634795,376.719424762,388.626285652,400.572374598,412.553831147,424.543536204,436.561677819,446.822769097,457.104035204,467.404895855,477.746927688,487.864322752,480.820410957,473.794948924,466.773069489,459.774021465,452.729255502,442.780493074,432.832574752,422.889809913,412.933505769,403.107953827,397.44927157,391.769085071,386.054762573,380.313591564,374.723523864,
55-59,418.2,418.2,418.2,418.2,418.2,410.1,413.475686983,417.097778232,420.894909165,424.831670733,428.906751581,440.430930382,452.075402731,463.813947327,475.586093606,487.428201268,489.44715787,491.516307768,493.64589328,495.801717389,498.003634565,487.654696505,477.394421806,467.166974378,456.961843472,446.769071843,431.775815187,416.807800004,401.884459569,387.089050812,372.678500448,384.729604446,396.780895057,408.838923301,420.926913209,432.927686994,443.221294717,453.545068367,463.881931289,474.258592164,484.405991617,477.516132495,470.645089056,463.79596345,456.948224196,450.05216705,440.245473094,430.43980654,420.623939706,410.810080401,401.124072139,
60-64,414.4,414.4,414.4,414.4,414.4,423.6,417.648523315,412.188507807,407.006080158,402.281845227,397.951561595,401.69948601,405.631488838,409.700771344,413.844760361,418.095061881,429.69715039,441.395109605,453.123724035,464.914947946,476.738208509,479.021853145,481.32362784,483.665802749,486.015366559,488.385299385,478.413682328,468.546451989,458.702349083,448.880302028,439.396692298,425.026588747,410.637923207,396.234239759,381.853601002,367.791983532,379.834120112,391.88784051,403.936041283,416.010159064,427.986072821,438.326572888,448.69279827,459.094609746,469.499321931,479.666519729,472.96115772,466.276101132,459.588706024,452.930939156,446.22162727,
65-69,319.2,319.2,319.2,319.2,319.2,324.0,339.679523088,355.49220823,371.522052403,387.51619533,403.512301229,398.595278278,394.145207958,389.945483398,386.092901667,382.534838487,386.691327018,390.946656998,395.234106316,399.603105543,404.05325171,415.693309769,427.384486659,439.110963365,450.846175454,462.591510705,465.135184377,467.70063992,470.301998547,472.879744515,475.888232333,466.795760873,457.714072346,448.636576807,439.633950443,430.610676405,416.695044542,402.797782899,388.880103123,374.989204623,361.406231815,373.457357725,385.513477459,397.59335221,409.652106964,421.603191686,432.003890643,442.425047392,452.837419419,463.285658358,473.489119994,
70-74,278.3,278.3,278.3,278.3,278.3,283.3,285.91793668,289.198048771,292.946290602,297.045135984,301.379627813,317.006354493,332.687364245,348.529390051,364.253791637,379.935890269,376.111770448,372.665163103,369.369514561,366.392069842,363.637893495,368.179808545,372.72085776,377.278622953,381.828097335,386.43362717,398.044729789,409.696895693,421.366690331,432.994816373,445.15168204,448.501199754,451.83630545,455.155355842,458.541096881,461.80989275,453.288184253,444.83361266,436.370454004,427.986067197,419.572507111,406.254150664,392.95751978,379.690715377,366.392736915,353.394088849,365.443461333,377.492222348,389.507865618,401.539878219,413.449449421,
75-79,225.5,225.5,225.5,225.5,225.5,225.8,229.214394386,233.665349881,238.894546551,244.685647509,250.869029807,255.079949292,259.621255915,264.365415944,269.139766589,273.944397952,289.390463895,304.717781965,320.002328603,335.156103028,350.163627709,347.46610451,345.05243935,342.777126249,340.702592699,338.775500185,343.65201597,348.512584931,353.326267892,358.079640507,363.682640282,375.976943882,388.198834223,400.346749254,412.536571298,424.545125581,428.278009259,432.076229087,435.827628756,439.645520612,443.317539801,435.592198262,427.946077203,420.382348379,412.801370432,405.184473551,392.624196143,380.101883852,367.550009898,355.052509256,342.847325059,
80-84,161.1,161.1,161.1,161.1,161.1,163.4,165.496057956,168.455825546,172.04372573,176.116185738,180.625935289,186.126663016,192.252119237,198.818496659,205.524758418,212.293779346,217.849680471,223.385785188,228.732103503,233.953168935,239.006085126,253.874507903,268.432406224,282.838468205,296.915833154,310.750238872,309.204140856,307.954419078,306.77608453,305.736669536,305.986243639,312.263355823,318.312143834,324.165224702,330.020789077,335.825577751,348.044573393,360.278791086,372.37431392,384.487821351,396.36374718,400.681291713,405.067180641,409.527465401,413.880231837,418.053752114,411.369687009,404.791937059,398.184792921,391.700510896,385.171590493,
85-89,99.5,99.5,99.5,99.5,99.5,101.3,102.572692492,104.526353046,106.739465507,108.932681326,111.096610726,115.087446489,119.412023138,124.041577004,128.755280797,133.649216008,140.312554984,147.234987787,154.170782159,161.09741829,167.812447015,174.116736771,180.093989846,185.72798126,190.985386739,195.923309821,209.568055088,222.866567213,235.841120274,248.362198823,262.080811001,263.119392967,264.183531266,265.251808901,266.50652383,267.690177079,274.189269089,280.642314887,286.864798569,293.08490113,299.199122735,311.328198063,323.460492304,335.59513945,347.500846893,359.10621165,364.082105179,369.140814693,374.072196228,379.071035841,383.852855034,
90+,43.4,43.4,43.4,43.4,43.4,44.4,52.0924114017,56.7574237348,59.3695241053,60.475638182,60.7489652688,67.0221630435,71.9750452702,75.962340646,78.9810802707,81.4941510998,89.2411594314,96.2810101885,102.663683737,108.733738406,114.570961278,125.50104259,135.927495911,145.995083,155.598217634,164.827806711,177.599203974,189.874492943,201.43850036,212.298941881,226.631811506,250.649689167,273.612852837,295.574884534,317.17533542,337.931451606,356.401378819,375.113908262,393.291415786,411.575742085,429.418402326,450.152557446,471.169908196,492.429217409,513.334306101,533.980697361,562.605178621,591.576079385,620.094875199,648.870410028,677.242918953,
Total,6874.6,6874.6,6874.6,6874.6,6874.6,6896.4,6933.41529429,6971.74422655,7010.74431987,7050.65647935,7091.44508073,7133.34320469,7176.75176026,7221.30282644,7265.74816812,7310.60535302,7355.13253167,7399.38180092,7442.48477194,7485.41996075,7527.79139785,7569.19930115,7609.31922948,7648.76429186,7687.03222185,7724.53491507,7761.1166821,7797.25910208,7832.62066571,7866.96916631,7909.00983508,7950.55461861,7991.84101993,8033.11563694,8075.92796137,8119.03020091,8162.56762518,8208.057758,8254.06362759,8301.86187635,8350.03063072,8398.45920769,8448.36503923,8499.59310489,8550.67002799,8601.50425405,8651.96404017,8703.30391843,8754.0865857,8805.54414201,8856.35937642,
Births,na,na,na,na,na,na,99.13,98.9,98.44,98.555,98.325,99.015,99.36,99.59,99.59,99.59,99.36,98.785,98.095,97.75,97.405,96.945,96.255,96.025,95.68,95.45,95.22,95.105,95.105,95.105,94.0112642456,94.9096319787,95.9882056664,97.2521707291,98.6533751358,100.123994084,101.647795533,103.17528582,104.681622605,106.079900502,107.341070858,108.45197725,109.421828294,110.214136377,110.853672021,111.350340117,111.724333137,111.989150411,112.14984741,112.225044127,112.254801817,
Deaths,na,na,na,na,na,na,62.212563782,60.6540540249,59.5035591916,58.7431255679,57.6503530898,57.1926144014,56.0357401029,55.1070228459,55.2569009234,54.8141960612,54.9312961298,54.670195397,55.0633105074,54.9362793918,55.131584572,55.6825587715,56.246621807,56.7025051326,57.4990463272,58.0507275128,58.7957259472,59.053122954,59.8915773426,60.8809191918,52.0994592475,53.4957054293,54.8346545421,56.1123971281,55.9778873284,57.1605843729,58.251194301,57.8279692535,58.8205624776,58.4284544111,59.3211123773,60.1741893744,59.6687790634,59.1408462321,59.9335176468,60.6748759986,61.42530217,60.8120205145,61.5319217043,60.9342226028,61.6082954023,
