Age,Yr0,Yr1,Yr2,Yr3,Yr4,Yr5,Yr6,Yr7,Yr8,Yr9,Yr10,Yr11,Yr12,Yr13,Yr14,Yr15,Yr16,Yr17,Yr18,Yr19,Yr20,Yr21,Yr22,Yr23,Yr24,Yr25,Yr26,Yr27,Yr28,Yr29,Yr30,Yr31,Yr32,Yr33,Yr34,Yr35,Yr36,Yr37,Yr38,Yr39,Yr40,Yr41,Yr42,Yr43,Yr44,Yr45,Yr46,Yr47,Yr48,Yr49,Yr50,Yr51,Yr52,Yr53,Yr54,Yr55,Yr56,Yr57,Yr58,Yr59,Yr60,Yr61,Yr62,Yr63,Yr64,Yr65,Yr66,Yr67,Yr68,Yr69,Yr70,Yr71,Yr72,Yr73,Yr74,Yr75,Yr76,Yr77,Yr78,Yr79,Yr80,Yr81,Yr82,Yr83,Yr84,Yr85,Yr86,Yr87,Yr88,Yr89,Yr90,
49,0.156408038832,0.268702960854,0.319777965554,0.369471108537,-0.0519459001762,-0.104027350693,-0.116398954183,-0.129883433961,-0.184234866187,-0.0645605538106,-0.119760225265,-0.155379988007,-0.191573129599,-0.14816753163,-0.412353990695,-0.130940563892,0.149074960706,0.468285126271,0.806950284619,-1.30899183859,-1.09100009502,-0.872742687227,-0.65524645055,-0.497885326479,-0.596929228942,-0.632362159122,-0.667795089303,-0.703228019483,-0.738660949663,-0.774093879843,-0.809526810023,-0.844959740203,-0.880392670383,-0.915825600563,-0.951258530743,-0.986691460923,-1.0221243911,-1.05755732128,-1.09299025146,-1.12842318164,-1.16385611182,-1.199289042,-1.23472197218,-1.27015490236,-1.30558783254,-1.34102076272,-1.3764536929,-1.41188662308,-1.44731955326,-1.48275248344,-1.51818541362,-1.5536183438,-1.58905127398,-1.62448420416,-1.65991713434,-1.69535006452,-1.7307829947,-1.76621592488,-1.80164885506,-1.83708178524,-1.87251471543,-1.90794764561,-1.94338057579,-1.97881350597,-2.01424643615,-2.04967936633,-2.08511229651,-2.12054522669,-2.15597815687,-2.19141108705,-2.22684401723,-2.26227694741,-2.29770987759,-2.33314280777,-2.36857573795,-2.40400866813,-2.43944159831,-2.47487452849,-2.51030745867,-2.54574038885,-2.58117331903,-2.61660624921,-2.65203917939,-2.68747210957,-2.72290503975,-2.75833796993,-2.79377090011,-2.82920383029,-2.86463676047,-2.90006969065,-2.93550262083,
50,-0.481970176645,-0.348229205305,-0.255913327254,-0.165106696206,-0.0761485424394,-0.356631868901,-0.268510684352,-0.221804079064,-0.175740003165,-0.150101297334,-0.0110695295966,-0.0267871071416,-0.0428697832892,-0.0997138382637,-0.177304136877,-0.641751269525,-0.681904002674,-0.72244949148,-0.703776218236,-0.565444002521,-2.73680558581,-2.49798153804,-2.20036033678,-1.86301512614,-1.63183468217,-1.71081016392,-1.78978564567,-1.86876112742,-1.94773660917,-2.02671209092,-2.10568757267,-2.18466305442,-2.26363853617,-2.34261401792,-2.42158949967,-2.50056498142,-2.57954046317,-2.65851594492,-2.73749142667,-2.81646690842,-2.89544239017,-2.97441787192,-3.05339335367,-3.13236883542,-3.21134431717,-3.29031979892,-3.36929528067,-3.44827076242,-3.52724624417,-3.60622172593,-3.68519720768,-3.76417268943,-3.84314817118,-3.92212365293,-4.00109913468,-4.08007461643,-4.15905009818,-4.23802557993,-4.31700106168,-4.39597654343,-4.47495202518,-4.55392750693,-4.63290298868,-4.71187847043,-4.79085395218,-4.86982943393,-4.94880491568,-5.02778039743,-5.10675587918,-5.18573136093,-5.26470684268,-5.34368232443,-5.42265780618,-5.50163328793,-5.58060876968,-5.65958425143,-5.73855973318,-5.81753521493,-5.89651069668,-5.97548617843,-6.05446166018,-6.13343714193,-6.21241262368,-6.29138810543,-6.37036358718,-6.44933906893,-6.52831455068,-6.60729003243,-6.68626551418,-6.76524099593,-6.84421647768,
51,0.117222171123,-0.338714198587,-0.24516508929,-0.153607207021,-0.0639915774867,0.103890760807,-0.257167294724,-0.211001412957,-0.165412783405,-0.140379565826,-0.19592571175,-0.0179629841265,-0.0343958013115,-0.0913751684049,-0.168228641532,-0.224815219999,-0.666467006851,-0.704036102858,-0.681530987654,-0.540000549564,-0.280202547545,-2.46585650573,-2.16790803137,-1.83125178781,-1.3140359182,-1.38107784751,-1.44811977682,-1.51516170613,-1.58220363544,-1.64924556475,-1.71628749406,-1.78332942337,-1.85037135268,-1.91741328199,-1.9844552113,-2.05149714061,-2.11853906992,-2.18558099923,-2.25262292854,-2.31966485785,-2.38670678716,-2.45374871647,-2.52079064578,-2.58783257509,-2.6548745044,-2.72191643371,-2.78895836302,-2.85600029233,-2.92304222164,-2.99008415095,-3.05712608026,-3.12416800957,-3.19120993888,-3.25825186819,-3.3252937975,-3.39233572681,-3.45937765612,-3.52641958543,-3.59346151474,-3.66050344405,-3.72754537336,-3.79458730267,-3.86162923198,-3.92867116129,-3.9957130906,-4.06275501991,-4.12979694922,-4.19683887853,-4.26388080784,-4.33092273715,-4.39796466646,-4.46500659577,-4.53204852508,-4.59909045439,-4.6661323837,-4.73317431301,-4.80021624232,-4.86725817163,-4.93430010094,-5.00134203025,-5.06838395956,-5.13542588887,-5.20246781818,-5.26950974749,-5.3365516768,-5.40359360611,-5.47063553542,-5.53767746473,-5.60471939404,-5.67176132335,-5.73880325266,
52,0.118620751573,0.253578812297,-0.24052635754,-0.147606250272,-0.0569298669908,0.111963240539,0.198389022528,-0.200958230651,-0.154927111858,-0.129852093778,-0.185020880369,-0.200159637774,-0.0234660528328,-0.0806772711188,-0.157466486333,-0.214342155044,-0.251314699873,-0.692768448235,-0.670490104304,-0.528733030284,-0.268967008011,-0.0304983080706,-2.15103289483,-1.81385834177,-0.968566658772,-1.02099518013,-1.07342370149,-1.12585222285,-1.17828074421,-1.23070926556,-1.28313778692,-1.33556630828,-1.38799482964,-1.440423351,-1.49285187236,-1.54528039371,-1.59770891507,-1.65013743643,-1.70256595779,-1.75499447915,-1.80742300051,-1.85985152186,-1.91228004322,-1.96470856458,-2.01713708594,-2.0695656073,-2.12199412866,-2.17442265001,-2.22685117137,-2.27927969273,-2.33170821409,-2.38413673545,-2.43656525681,-2.48899377817,-2.54142229952,-2.59385082088,-2.64627934224,-2.6987078636,-2.75113638496,-2.80356490632,-2.85599342767,-2.90842194903,-2.96085047039,-3.01327899175,-3.06570751311,-3.11813603447,-3.17056455582,-3.22299307718,-3.27542159854,-3.3278501199,-3.38027864126,-3.43270716262,-3.48513568397,-3.53756420533,-3.58999272669,-3.64242124805,-3.69484976941,-3.74727829077,-3.79970681212,-3.85213533348,-3.90456385484,-3.9569923762,-4.00942089756,-4.06184941892,-4.11427794028,-4.16670646163,-4.21913498299,-4.27156350435,-4.32399202571,-4.37642054707,-4.42884906843,
53,0.12005846004,0.256361433289,0.350763381155,-0.141428411318,-0.0494637392712,0.120429561685,0.207816853733,0.254405540908,-0.143536945318,-0.118019530642,-0.173202970015,-0.18798018489,-0.203888643641,-0.0686264393694,-0.145679673386,-0.202484280263,-0.239774209152,-0.27760917812,-0.658127482534,-0.516622004403,-0.256649868057,-0.0182475782411,0.279871546084,-1.79556725809,-0.583477690966,-0.618131900844,-0.652786110722,-0.6874403206,-0.722094530478,-0.756748740356,-0.791402950233,-0.826057160111,-0.860711369989,-0.895365579867,-0.930019789745,-0.964673999623,-0.999328209501,-1.03398241938,-1.06863662926,-1.10329083913,-1.13794504901,-1.17259925889,-1.20725346877,-1.24190767865,-1.27656188852,-1.3112160984,-1.34587030828,-1.38052451816,-1.41517872804,-1.44983293791,-1.48448714779,-1.51914135767,-1.55379556755,-1.58844977743,-1.6231039873,-1.65775819718,-1.69241240706,-1.72706661694,-1.76172082681,-1.79637503669,-1.83102924657,-1.86568345645,-1.90033766633,-1.9349918762,-1.96964608608,-2.00430029596,-2.03895450584,-2.07360871572,-2.10826292559,-2.14291713547,-2.17757134535,-2.21222555523,-2.24687976511,-2.28153397498,-2.31618818486,-2.35084239474,-2.38549660462,-2.4201508145,-2.45480502437,-2.48945923425,-2.52411344413,-2.55876765401,-2.59342186388,-2.62807607376,-2.66273028364,-2.69738449352,-2.7320387034,-2.76669291327,-2.80134712315,-2.83600133303,-2.87065554291,
54,0.121560309073,0.259270738334,0.355055045591,0.448839510188,-0.0416846250889,0.129411901357,0.217749954353,0.265255439026,0.311641992529,-0.105183260634,-0.159940091663,-0.174794530049,-0.190351329264,-0.24719837043,-0.132420153751,-0.18951973064,-0.226736827955,-0.264963168056,-0.24295239094,-0.503082313505,-0.243444384632,-0.00481111324917,0.293179011142,0.630572879017,-0.15905557972,-0.172798207734,-0.186540835747,-0.20028346376,-0.214026091774,-0.227768719787,-0.241511347801,-0.255253975814,-0.268996603828,-0.282739231841,-0.296481859855,-0.310224487868,-0.323967115881,-0.337709743895,-0.351452371908,-0.365194999922,-0.378937627935,-0.392680255949,-0.406422883962,-0.420165511976,-0.433908139989,-0.447650768002,-0.461393396016,-0.475136024029,-0.488878652043,-0.502621280056,-0.51636390807,-0.530106536083,-0.543849164097,-0.55759179211,-0.571334420123,-0.585077048137,-0.59881967615,-0.612562304164,-0.626304932177,-0.640047560191,-0.653790188204,-0.667532816218,-0.681275444231,-0.695018072244,-0.708760700258,-0.722503328271,-0.736245956285,-0.749988584298,-0.763731212312,-0.777473840325,-0.791216468339,-0.804959096352,-0.818701724365,-0.832444352379,-0.846186980392,-0.859929608406,-0.873672236419,-0.887414864433,-0.901157492446,-0.91490012046,-0.928642748473,-0.942385376486,-0.9561280045,-0.969870632513,-0.983613260527,-0.99735588854,-1.01109851655,-1.02484114457,-1.03858377258,-1.05232640059,-1.06606902861,
55,-0.456951920978,-0.437834024217,-0.34062639915,-0.225453987557,-0.132580680036,-0.601292083556,-0.471813434453,-0.38341840206,-0.316130794356,-0.210325076338,-0.525718326006,-0.420160080325,-0.375840347828,-0.352412021237,-0.329150041241,-0.175080187609,-0.192622490838,-0.210802040744,-0.269226146493,-0.347983956666,-0.808778716628,-0.850506021829,-0.91230796375,-0.875071674046,-0.602840803875,-0.616994445459,-0.631148087043,-0.645301728626,-0.65945537021,-0.673609011793,-0.687762653377,-0.70191629496,-0.716069936544,-0.730223578128,-0.744377219711,-0.758530861295,-0.772684502878,-0.786838144462,-0.800991786045,-0.815145427629,-0.829299069212,-0.843452710796,-0.85760635238,-0.871759993963,-0.885913635547,-0.90006727713,-0.914220918714,-0.928374560297,-0.942528201881,-0.956681843465,-0.970835485048,-0.984989126632,-0.999142768215,-1.0132964098,-1.02745005138,-1.04160369297,-1.05575733455,-1.06991097613,-1.08406461772,-1.0982182593,-1.11237190088,-1.12652554247,-1.14067918405,-1.15483282563,-1.16898646722,-1.1831401088,-1.19729375039,-1.21144739197,-1.22560103355,-1.23975467514,-1.25390831672,-1.2680619583,-1.28221559989,-1.29636924147,-1.31052288305,-1.32467652464,-1.33883016622,-1.3529838078,-1.36713744939,-1.38129109097,-1.39544473256,-1.40959837414,-1.42375201572,-1.43790565731,-1.45205929889,-1.46621294047,-1.48036658206,-1.49452022364,-1.50867386522,-1.52282750681,-1.53698114839,
56,-0.0378994745528,-0.429261460082,-0.329462850009,-0.212868020313,-0.118832923899,-0.00678974919045,-0.453741328949,-0.364636294447,-0.296944334276,-0.190450141591,-0.0657590114957,-0.40084498705,-0.35732553227,-0.334702019824,-0.311974759417,-0.349785063079,-0.177064693919,-0.195836299838,-0.25440342344,-0.332829821202,-0.391294431183,-0.828994538906,-0.888429197688,-0.84738570697,-0.582195630385,-0.601512893937,-0.620830157489,-0.640147421041,-0.659464684593,-0.678781948146,-0.698099211698,-0.71741647525,-0.736733738802,-0.756051002354,-0.775368265906,-0.794685529458,-0.814002793011,-0.833320056563,-0.852637320115,-0.871954583667,-0.891271847219,-0.910589110771,-0.929906374323,-0.949223637876,-0.968540901428,-0.98785816498,-1.00717542853,-1.02649269208,-1.04580995564,-1.06512721919,-1.08444448274,-1.10376174629,-1.12307900984,-1.1423962734,-1.16171353695,-1.1810308005,-1.20034806405,-1.21966532761,-1.23898259116,-1.25829985471,-1.27761711826,-1.29693438181,-1.31625164537,-1.33556890892,-1.35488617247,-1.37420343602,-1.39352069957,-1.41283796313,-1.43215522668,-1.45147249023,-1.47078975378,-1.49010701734,-1.50942428089,-1.52874154444,-1.54805880799,-1.56737607154,-1.5866933351,-1.60601059865,-1.6253278622,-1.64464512575,-1.6639623893,-1.68327965286,-1.70259691641,-1.72191417996,-1.74123144351,-1.76054870707,-1.77986597062,-1.79918323417,-1.81850049772,-1.83781776127,-1.85713502483,
57,-0.0363497324863,-0.0152952888309,-0.325232153131,-0.207318128642,-0.111851428181,0.00154739095255,0.132599632809,-0.352467992985,-0.283698924218,-0.176469048814,-0.0509081019593,0.0530634664468,-0.340423407713,-0.317452068751,-0.294975383293,-0.332549757889,-0.350044606451,-0.179130041053,-0.238118295727,-0.316484099069,-0.375470780178,-0.414311517054,-0.871592422216,-0.830990326611,-0.545236154593,-0.568075303577,-0.590914452561,-0.613753601545,-0.636592750528,-0.659431899512,-0.682271048496,-0.70511019748,-0.727949346464,-0.750788495448,-0.773627644432,-0.796466793416,-0.8193059424,-0.842145091384,-0.864984240368,-0.887823389352,-0.910662538336,-0.93350168732,-0.956340836304,-0.979179985287,-1.00201913427,-1.02485828326,-1.04769743224,-1.07053658122,-1.09337573021,-1.11621487919,-1.13905402818,-1.16189317716,-1.18473232614,-1.20757147513,-1.23041062411,-1.25324977309,-1.27608892208,-1.29892807106,-1.32176722005,-1.34460636903,-1.36744551801,-1.390284667,-1.41312381598,-1.43596296497,-1.45880211395,-1.48164126293,-1.50448041192,-1.5273195609,-1.55015870989,-1.57299785887,-1.59583700785,-1.61867615684,-1.64151530582,-1.66435445481,-1.68719360379,-1.71003275277,-1.73287190176,-1.75571105074,-1.77855019973,-1.80138934871,-1.82422849769,-1.84706764668,-1.86990679566,-1.89274594464,-1.91558509363,-1.93842424261,-1.9612633916,-1.98410254058,-2.00694168956,-2.02978083855,-2.05261998753,
58,-0.0342654993988,-0.0120078516324,0.0879572631862,-0.201428091535,-0.104723372145,0.0101122369522,0.142508075073,0.232612294064,-0.269819133925,-0.161562653412,-0.0353372279885,0.0694760163457,0.113149982992,-0.2989657768,-0.27615592893,-0.314027456912,-0.331302055842,-0.349986110758,-0.220039974601,-0.298859730556,-0.357830743769,-0.397209234312,-0.456982501213,-0.81284056182,-0.488855488434,-0.513705500719,-0.538555513004,-0.563405525288,-0.588255537573,-0.613105549858,-0.637955562143,-0.662805574428,-0.687655586713,-0.712505598998,-0.737355611283,-0.762205623568,-0.787055635853,-0.811905648137,-0.836755660422,-0.861605672707,-0.886455684992,-0.911305697277,-0.936155709562,-0.961005721847,-0.985855734132,-1.01070574642,-1.0355557587,-1.06040577099,-1.08525578327,-1.11010579556,-1.13495580784,-1.15980582013,-1.18465583241,-1.2095058447,-1.23435585698,-1.25920586927,-1.28405588155,-1.30890589384,-1.33375590612,-1.35860591841,-1.38345593069,-1.40830594298,-1.43315595526,-1.45800596754,-1.48285597983,-1.50770599211,-1.5325560044,-1.55740601668,-1.58225602897,-1.60710604125,-1.63195605354,-1.65680606582,-1.68165607811,-1.70650609039,-1.73135610268,-1.75620611496,-1.78105612725,-1.80590613953,-1.83075615182,-1.8556061641,-1.88045617639,-1.90530618867,-1.93015620096,-1.95500621324,-1.97985622553,-2.00470623781,-2.0295562501,-2.05440626238,-2.07925627467,-2.10410628695,-2.12895629924,
59,-0.0313230034681,-0.00735205776471,0.0935750480273,0.211417800572,-0.096657906108,0.0193382597068,0.153139424611,0.24456523408,0.31434411175,-0.145454610192,-0.0182536252738,0.0871626114543,0.131642316144,0.154644483778,-0.255574750112,-0.29313773544,-0.310767511406,-0.329305051304,-0.38824253157,-0.278950860899,-0.338467567793,-0.377836348207,-0.438225897337,-0.397971522095,-0.412931515121,-0.438307064034,-0.463682612948,-0.489058161862,-0.514433710775,-0.539809259689,-0.565184808602,-0.590560357516,-0.615935906429,-0.641311455343,-0.666687004256,-0.69206255317,-0.717438102083,-0.742813650997,-0.76818919991,-0.793564748824,-0.818940297737,-0.844315846651,-0.869691395564,-0.895066944478,-0.920442493391,-0.945818042305,-0.971193591218,-0.996569140132,-1.02194468905,-1.04732023796,-1.07269578687,-1.09807133579,-1.1234468847,-1.14882243361,-1.17419798253,-1.19957353144,-1.22494908035,-1.25032462927,-1.27570017818,-1.30107572709,-1.32645127601,-1.35182682492,-1.37720237383,-1.40257792275,-1.42795347166,-1.45332902058,-1.47870456949,-1.5040801184,-1.52945566732,-1.55483121623,-1.58020676514,-1.60558231406,-1.63095786297,-1.65633341188,-1.6817089608,-1.70708450971,-1.73246005862,-1.75783560754,-1.78321115645,-1.80858670536,-1.83396225428,-1.85933780319,-1.8847133521,-1.91008890102,-1.93546444993,-1.96083999885,-1.98621554776,-2.01159109667,-2.03696664559,-2.0623421945,-2.08771774341,
60,0.0525360421538,0.0989595761433,-0.038647257758,-0.160183699851,-0.18380941983,-0.609927108423,-0.595036473847,-0.522234694975,-0.411182688001,-0.321921423921,-0.779382071538,-0.673072782808,-0.58805592975,-0.524384892315,-0.42159975025,-0.729933418042,-0.647282186531,-0.606330723804,-0.565137747649,-0.563956766049,-0.416350493876,-0.416293305913,-0.436736271562,-0.497141499152,-0.677224796727,-0.696212430506,-0.715200064286,-0.734187698066,-0.753175331845,-0.772162965625,-0.791150599404,-0.810138233184,-0.829125866964,-0.848113500743,-0.867101134523,-0.886088768303,-0.905076402082,-0.924064035862,-0.943051669642,-0.962039303421,-0.981026937201,-1.00001457098,-1.01900220476,-1.03798983854,-1.05697747232,-1.0759651061,-1.09495273988,-1.11394037366,-1.13292800744,-1.15191564122,-1.170903275,-1.18989090878,-1.20887854256,-1.22786617634,-1.24685381012,-1.2658414439,-1.28482907767,-1.30381671145,-1.32280434523,-1.34179197901,-1.36077961279,-1.37976724657,-1.39875488035,-1.41774251413,-1.43673014791,-1.45571778169,-1.47470541547,-1.49369304925,-1.51268068303,-1.53166831681,-1.55065595059,-1.56964358437,-1.58863121815,-1.60761885193,-1.62660648571,-1.64559411949,-1.66458175327,-1.68356938705,-1.70255702083,-1.72154465461,-1.74053228839,-1.75951992217,-1.77850755595,-1.79749518973,-1.8164828235,-1.83547045728,-1.85445809106,-1.87344572484,-1.89243335862,-1.9114209924,-1.93040862618,
61,0.0567135467367,0.105767982104,-0.0298838533548,-0.147931988632,-0.168866558913,-0.192269975901,-0.575241389738,-0.500237122685,-0.387639401191,-0.297539321434,-0.189163973225,-0.64363641823,-0.557802239314,-0.494147355032,-0.391112040928,-0.269543126521,-0.616806972004,-0.576670981948,-0.536657651129,-0.536358277293,-0.576911022587,-0.390888511612,-0.412422023869,-0.473271871563,-0.631706266596,-0.652901032762,-0.674095798929,-0.695290565096,-0.716485331263,-0.737680097429,-0.758874863596,-0.780069629763,-0.80126439593,-0.822459162096,-0.843653928263,-0.86484869443,-0.886043460597,-0.907238226763,-0.92843299293,-0.949627759097,-0.970822525264,-0.992017291431,-1.0132120576,-1.03440682376,-1.05560158993,-1.0767963561,-1.09799112226,-1.11918588843,-1.1403806546,-1.16157542076,-1.18277018693,-1.2039649531,-1.22515971927,-1.24635448543,-1.2675492516,-1.28874401777,-1.30993878393,-1.3311335501,-1.35232831627,-1.37352308243,-1.3947178486,-1.41591261477,-1.43710738093,-1.4583021471,-1.47949691327,-1.50069167943,-1.5218864456,-1.54308121177,-1.56427597793,-1.5854707441,-1.60666551027,-1.62786027643,-1.6490550426,-1.67024980877,-1.69144457493,-1.7126393411,-1.73383410727,-1.75502887343,-1.7762236396,-1.79741840577,-1.81861317193,-1.8398079381,-1.86100270427,-1.88219747043,-1.9033922366,-1.92458700277,-1.94578176894,-1.9669765351,-1.98817130127,-2.00936606744,-2.0305608336,
62,0.0607357756162,0.113536455724,-0.0188938086708,-0.135160926279,-0.155285507769,-0.178657768042,-0.163182125566,-0.484423171707,-0.370883431766,-0.279440647489,-0.169840676005,-0.0623666683094,-0.533604821896,-0.469250808047,-0.365898354866,-0.243703144469,-0.162786020938,-0.548426344074,-0.508236165904,-0.508587308513,-0.549109936777,-0.549538038844,-0.386012432551,-0.447584061393,-0.57445842006,-0.59669309387,-0.61892776768,-0.64116244149,-0.663397115299,-0.685631789109,-0.707866462919,-0.730101136728,-0.752335810538,-0.774570484348,-0.796805158158,-0.819039831967,-0.841274505777,-0.863509179587,-0.885743853396,-0.907978527206,-0.930213201016,-0.952447874826,-0.974682548635,-0.996917222445,-1.01915189625,-1.04138657006,-1.06362124387,-1.08585591768,-1.10809059149,-1.1303252653,-1.15255993911,-1.17479461292,-1.19702928673,-1.21926396054,-1.24149863435,-1.26373330816,-1.28596798197,-1.30820265578,-1.33043732959,-1.3526720034,-1.37490667721,-1.39714135102,-1.41937602483,-1.44161069864,-1.46384537245,-1.48608004626,-1.50831472007,-1.53054939388,-1.55278406769,-1.5750187415,-1.59725341531,-1.61948808912,-1.64172276293,-1.66395743674,-1.68619211055,-1.70842678436,-1.73066145817,-1.75289613198,-1.77513080579,-1.79736547959,-1.8196001534,-1.84183482721,-1.86406950102,-1.88630417483,-1.90853884864,-1.93077352245,-1.95300819626,-1.97524287007,-1.99747754388,-2.01971221769,-2.0419468915,
63,0.0646784551577,0.121290987552,-0.00762173922341,-0.120941496354,-0.139631780031,-0.162467648713,-0.147225399155,-0.0732267512288,-0.352744175187,-0.260436632196,-0.149496620106,-0.0408075290859,0.045978133814,-0.442689682282,-0.338671783445,-0.216212976913,-0.134672697852,-0.0948125416602,-0.477673378089,-0.477845700347,-0.519152790739,-0.519563696371,-0.54159699408,-0.41917844965,-0.501943808017,-0.524083569704,-0.546223331391,-0.568363093079,-0.590502854766,-0.612642616453,-0.634782378141,-0.656922139828,-0.679061901515,-0.701201663203,-0.72334142489,-0.745481186578,-0.767620948265,-0.789760709952,-0.81190047164,-0.834040233327,-0.856179995014,-0.878319756702,-0.900459518389,-0.922599280077,-0.944739041764,-0.966878803451,-0.989018565139,-1.01115832683,-1.03329808851,-1.0554378502,-1.07757761189,-1.09971737358,-1.12185713526,-1.14399689695,-1.16613665864,-1.18827642032,-1.21041618201,-1.2325559437,-1.25469570539,-1.27683546707,-1.29897522876,-1.32111499045,-1.34325475214,-1.36539451382,-1.38753427551,-1.4096740372,-1.43181379889,-1.45395356057,-1.47609332226,-1.49823308395,-1.52037284564,-1.54251260732,-1.56465236901,-1.5867921307,-1.60893189239,-1.63107165407,-1.65321141576,-1.67535117745,-1.69749093913,-1.71963070082,-1.74177046251,-1.7639102242,-1.78604998588,-1.80818974757,-1.83032950926,-1.85246927095,-1.87460903263,-1.89674879432,-1.91888855601,-1.9410283177,-1.96316807938,
64,0.0687235724947,0.12905598263,0.00396678963314,-0.10618847761,-0.122196029001,-0.143894390457,-0.128376027577,-0.0548630915579,0.0575095995883,-0.239901122704,-0.128143224222,-0.0181450378615,0.0698604599875,0.135143789836,-0.309636335935,-0.186532293269,-0.104791740886,-0.0643946697982,-0.0245232059893,-0.444855092135,-0.486067696581,-0.487306279905,-0.509408441008,-0.571519261482,-0.414390741328,-0.435320393221,-0.456250045115,-0.477179697008,-0.498109348902,-0.519039000795,-0.539968652689,-0.560898304582,-0.581827956476,-0.602757608369,-0.623687260263,-0.644616912156,-0.66554656405,-0.686476215943,-0.707405867837,-0.72833551973,-0.749265171624,-0.770194823517,-0.791124475411,-0.812054127304,-0.832983779198,-0.853913431091,-0.874843082985,-0.895772734878,-0.916702386772,-0.937632038665,-0.958561690559,-0.979491342452,-1.00042099435,-1.02135064624,-1.04228029813,-1.06320995003,-1.08413960192,-1.10506925381,-1.12599890571,-1.1469285576,-1.16785820949,-1.18878786139,-1.20971751328,-1.23064716517,-1.25157681707,-1.27250646896,-1.29343612086,-1.31436577275,-1.33529542464,-1.35622507654,-1.37715472843,-1.39808438032,-1.41901403222,-1.43994368411,-1.460873336,-1.4818029879,-1.50273263979,-1.52366229168,-1.54459194358,-1.56552159547,-1.58645124736,-1.60738089926,-1.62831055115,-1.64924020304,-1.67016985494,-1.69109950683,-1.71202915873,-1.73295881062,-1.75388846251,-1.77481811441,-1.7957477663,
65,-0.867269508736,-0.723176014837,-0.46455929236,-0.29100297621,-0.204154839808,-0.143394192578,-0.107026832896,-0.233455908278,-0.341797643503,-0.370807841375,-0.785296799075,-0.754499649169,-0.685206912771,-0.598799609897,-0.513845524358,-0.95509816024,-0.852715493779,-0.792262997697,-0.711853128967,-0.632388968853,-0.950756424867,-0.871918396117,-0.834958551509,-0.797151920779,-0.880617727054,-0.902789153256,-0.924960579458,-0.94713200566,-0.969303431862,-0.991474858064,-1.01364628427,-1.03581771047,-1.05798913667,-1.08016056287,-1.10233198907,-1.12450341528,-1.14667484148,-1.16884626768,-1.19101769388,-1.21318912009,-1.23536054629,-1.25753197249,-1.27970339869,-1.30187482489,-1.3240462511,-1.3462176773,-1.3683891035,-1.3905605297,-1.4127319559,-1.43490338211,-1.45707480831,-1.47924623451,-1.50141766071,-1.52358908691,-1.54576051312,-1.56793193932,-1.59010336552,-1.61227479172,-1.63444621793,-1.65661764413,-1.67878907033,-1.70096049653,-1.72313192273,-1.74530334894,-1.76747477514,-1.78964620134,-1.81181762754,-1.83398905374,-1.85616047995,-1.87833190615,-1.90050333235,-1.92267475855,-1.94484618475,-1.96701761096,-1.98918903716,-2.01136046336,-2.03353188956,-2.05570331577,-2.07787474197,-2.10004616817,-2.12221759437,-2.14438902057,-2.16656044678,-2.18873187298,-2.21090329918,-2.23307472538,-2.25524615158,-2.27741757779,-2.29958900399,-2.32176043019,-2.34393185639,
66,0.102241929479,-0.706062752247,-0.444578644042,-0.271206031827,-0.183473449443,-0.121134284195,-0.0832832651963,-0.209339598463,-0.31585910223,-0.34361330374,-0.372135087154,-0.722539451407,-0.651683684618,-0.563885107961,-0.47801801411,-0.373799233822,-0.810881396807,-0.750072338232,-0.669843872965,-0.590246821026,-0.492711435785,-0.829257162979,-0.793089250749,-0.756862809736,-0.803625314203,-0.829810892109,-0.855996470014,-0.88218204792,-0.908367625825,-0.93455320373,-0.960738781636,-0.986924359541,-1.01310993745,-1.03929551535,-1.06548109326,-1.09166667116,-1.11785224907,-1.14403782697,-1.17022340488,-1.19640898278,-1.22259456069,-1.2487801386,-1.2749657165,-1.30115129441,-1.32733687231,-1.35352245022,-1.37970802812,-1.40589360603,-1.43207918393,-1.45826476184,-1.48445033974,-1.51063591765,-1.53682149555,-1.56300707346,-1.58919265137,-1.61537822927,-1.64156380718,-1.66774938508,-1.69393496299,-1.72012054089,-1.7463061188,-1.7724916967,-1.79867727461,-1.82486285251,-1.85104843042,-1.87723400833,-1.90341958623,-1.92960516414,-1.95579074204,-1.98197631995,-2.00816189785,-2.03434747576,-2.06053305366,-2.08671863157,-2.11290420947,-2.13908978738,-2.16527536528,-2.19146094319,-2.2176465211,-2.243832099,-2.27001767691,-2.29620325481,-2.32238883272,-2.34857441062,-2.37475998853,-2.40094556643,-2.42713114434,-2.45331672224,-2.47950230015,-2.50568787806,-2.53187345596,
