Age,Yr0,Yr1,Yr2,Yr3,Yr4,Yr5,Yr6,Yr7,Yr8,Yr9,Yr10,Yr11,Yr12,Yr13,Yr14,Yr15,Yr16,Yr17,Yr18,Yr19,Yr20,Yr21,Yr22,Yr23,Yr24,Yr25,Yr26,Yr27,Yr28,Yr29,Yr30,Yr31,Yr32,Yr33,Yr34,Yr35,Yr36,Yr37,Yr38,Yr39,Yr40,Yr41,Yr42,Yr43,Yr44,Yr45,Yr46,Yr47,Yr48,Yr49,Yr50,Yr51,Yr52,Yr53,Yr54,Yr55,Yr56,Yr57,Yr58,Yr59,Yr60,Yr61,Yr62,Yr63,Yr64,Yr65,Yr66,Yr67,Yr68,Yr69,Yr70,Yr71,Yr72,Yr73,Yr74,Yr75,Yr76,Yr77,Yr78,Yr79,Yr80,Yr81,Yr82,Yr83,Yr84,Yr85,Yr86,Yr87,Yr88,Yr89,Yr90,
48,0.090779991055,0.139222494574,0.166425606899,-0.10325301888,-0.117440103499,-0.172649871339,-0.187980891036,-0.244465404277,-0.164783670952,-0.301545156673,-0.418270207441,-0.555304344783,-0.692404646843,-0.593386018256,-0.491912229156,-0.292233886639,-0.0137795049909,0.263610426731,-1.78500733656,-1.56794803968,-1.4102519378,-1.27203018262,-1.15398818554,-2.89279037811,-1.57114585492,-1.65093290166,-1.7307199484,-1.81050699514,-1.89029404188,-1.97008108862,-2.04986813536,-2.1296551821,-2.20944222885,-2.28922927559,-2.36901632233,-2.44880336907,-2.52859041581,-2.60837746255,-2.68816450929,-2.76795155603,-2.84773860277,-2.92752564951,-3.00731269625,-3.08709974299,-3.16688678973,-3.24667383648,-3.32646088322,-3.40624792996,-3.4860349767,-3.56582202344,-3.64560907018,-3.72539611692,-3.80518316366,-3.8849702104,-3.96475725714,-4.04454430388,-4.12433135062,-4.20411839736,-4.28390544411,-4.36369249085,-4.44347953759,-4.52326658433,-4.60305363107,-4.68284067781,-4.76262772455,-4.84241477129,-4.92220181803,-5.00198886477,-5.08177591151,-5.16156295825,-5.241350005,-5.32113705174,-5.40092409848,-5.48071114522,-5.56049819196,-5.6402852387,-5.72007228544,-5.79985933218,-5.87964637892,-5.95943342566,-6.0392204724,-6.11900751914,-6.19879456588,-6.27858161263,-6.35836865937,-6.43815570611,-6.51794275285,-6.59772979959,-6.67751684633,-6.75730389307,-6.83709093981,
49,0.0917510572762,0.141205568773,0.169337389954,0.156167688474,-0.112802114635,-0.167485797483,-0.182440939542,-0.238603600917,-0.335065560219,-0.295599686805,-0.412237246624,-0.549147203041,-0.686245241406,-0.743582246646,-0.485777243658,-0.286060092199,-0.00754069639146,0.269729348174,0.567019417377,-1.55898763339,-1.40125569606,-1.26310664739,-1.14510006935,-1.00696570191,-1.00818863552,-1.05723441654,-1.10628019756,-1.15532597857,-1.20437175959,-1.25341754061,-1.30246332162,-1.35150910264,-1.40055488365,-1.44960066467,-1.49864644569,-1.5476922267,-1.59673800772,-1.64578378874,-1.69482956975,-1.74387535077,-1.79292113179,-1.8419669128,-1.89101269382,-1.94005847483,-1.98910425585,-2.03815003687,-2.08719581788,-2.1362415989,-2.18528737992,-2.23433316093,-2.28337894195,-2.33242472297,-2.38147050398,-2.430516285,-2.47956206602,-2.52860784703,-2.57765362805,-2.62669940906,-2.67574519008,-2.7247909711,-2.77383675211,-2.82288253313,-2.87192831415,-2.92097409516,-2.97001987618,-3.0190656572,-3.06811143821,-3.11715721923,-3.16620300024,-3.21524878126,-3.26429456228,-3.31334034329,-3.36238612431,-3.41143190533,-3.46047768634,-3.50952346736,-3.55856924838,-3.60761502939,-3.65666081041,-3.70570659143,-3.75475237244,-3.80379815346,-3.85284393447,-3.90188971549,-3.95093549651,-3.99998127752,-4.04902705854,-4.09807283956,-4.14711862057,-4.19616440159,-4.24521018261,
50,-0.607315168468,-0.436921959777,-0.347834394221,-0.260127675309,-0.15309598739,-0.32208495531,-0.276510933094,-0.232341949655,-0.248509258248,-0.264919120766,-0.14566916193,-0.182488988082,-0.219479626435,-0.29682922034,-0.435178705672,-0.399389924879,-0.540850239214,-0.683533341637,-0.746377065718,-0.649407324038,-2.81161438899,-2.55342764791,-2.27552920367,-2.01742332109,-1.68526955189,-1.76306825084,-1.84086694979,-1.91866564873,-1.99646434768,-2.07426304662,-2.15206174557,-2.22986044451,-2.30765914346,-2.3854578424,-2.46325654135,-2.54105524029,-2.61885393924,-2.69665263818,-2.77445133713,-2.85225003608,-2.93004873502,-3.00784743397,-3.08564613291,-3.16344483186,-3.2412435308,-3.31904222975,-3.39684092869,-3.47463962764,-3.55243832658,-3.63023702553,-3.70803572447,-3.78583442342,-3.86363312237,-3.94143182131,-4.01923052026,-4.0970292192,-4.17482791815,-4.25262661709,-4.33042531604,-4.40822401498,-4.48602271393,-4.56382141287,-4.64162011182,-4.71941881076,-4.79721750971,-4.87501620866,-4.9528149076,-5.03061360655,-5.10841230549,-5.18621100444,-5.26400970338,-5.34180840233,-5.41960710127,-5.49740580022,-5.57520449916,-5.65300319811,-5.73080189705,-5.808600596,-5.88639929495,-5.96419799389,-6.04199669284,-6.11979539178,-6.19759409073,-6.27539278967,-6.35319148862,-6.43099018756,-6.50878888651,-6.58658758545,-6.6643862844,-6.74218498334,-6.81998368229,
51,0.151650796697,-0.428034293545,-0.339288234616,-0.251260854417,-0.1443715312,-0.0591116294142,-0.268692469269,-0.224627153165,-0.241498809165,-0.258456606995,-0.316007235468,-0.1778332934,-0.215767591649,-0.29402370063,-0.432203527031,-0.549962592019,-0.53241440332,-0.670921174544,-0.729539332851,-0.629103673653,-0.450246490639,-2.52887636953,-2.25215696848,-1.99577816127,-1.43999370261,-1.50906478116,-1.5781358597,-1.64720693825,-1.71627801679,-1.78534909533,-1.85442017388,-1.92349125242,-1.99256233096,-2.06163340951,-2.13070448805,-2.1997755666,-2.26884664514,-2.33791772368,-2.40698880223,-2.47605988077,-2.54513095932,-2.61420203786,-2.6832731164,-2.75234419495,-2.82141527349,-2.89048635203,-2.95955743058,-3.02862850912,-3.09769958767,-3.16677066621,-3.23584174475,-3.3049128233,-3.37398390184,-3.44305498039,-3.51212605893,-3.58119713747,-3.65026821602,-3.71933929456,-3.7884103731,-3.85748145165,-3.92655253019,-3.99562360874,-4.06469468728,-4.13376576582,-4.20283684437,-4.27190792291,-4.34097900146,-4.41005008,-4.47912115854,-4.54819223709,-4.61726331563,-4.68633439417,-4.75540547272,-4.82447655126,-4.89354762981,-4.96261870835,-5.03168978689,-5.10076086544,-5.16983194398,-5.23890302253,-5.30797410107,-5.37704517961,-5.44611625816,-5.5151873367,-5.58425841524,-5.65332949379,-5.72240057233,-5.79147165088,-5.86054272942,-5.92961380796,-5.99868488651,
52,0.152607473589,0.322312173256,-0.336350689337,-0.247534802061,-0.139766754126,-0.053672739304,-0.00836757987023,-0.217530941657,-0.233958366057,-0.250638200739,-0.307954599653,-0.345094848395,-0.207797999494,-0.286009194488,-0.424114947129,-0.541922772814,-0.680076336395,-0.663083091349,-0.721712334175,-0.621272962154,-0.442555038701,-0.18461915374,-2.24100053664,-1.98458478079,-1.16995660139,-1.22800413276,-1.28605166414,-1.34409919551,-1.40214672688,-1.46019425825,-1.51824178962,-1.57628932099,-1.63433685236,-1.69238438373,-1.7504319151,-1.80847944647,-1.86652697784,-1.92457450921,-1.98262204058,-2.04066957196,-2.09871710333,-2.1567646347,-2.21481216607,-2.27285969744,-2.33090722881,-2.38895476018,-2.44700229155,-2.50504982292,-2.56309735429,-2.62114488566,-2.67919241703,-2.7372399484,-2.79528747978,-2.85333501115,-2.91138254252,-2.96943007389,-3.02747760526,-3.08552513663,-3.143572668,-3.20162019937,-3.25966773074,-3.31771526211,-3.37576279348,-3.43381032485,-3.49185785622,-3.54990538759,-3.60795291897,-3.66600045034,-3.72404798171,-3.78209551308,-3.84014304445,-3.89819057582,-3.95623810719,-4.01428563856,-4.07233316993,-4.1303807013,-4.18842823267,-4.24647576404,-4.30452329541,-4.36257082679,-4.42061835816,-4.47866588953,-4.5367134209,-4.59476095227,-4.65280848364,-4.71085601501,-4.76890354638,-4.82695107775,-4.88499860912,-4.94304614049,-5.00109367186,
53,0.153650063411,0.324280455119,0.412986377186,-0.243512472057,-0.134972617212,-0.0480752220219,-0.00195383829646,0.0431571705126,-0.225910920327,-0.242187304981,-0.299264882002,-0.336158414022,-0.373860900718,-0.277232452884,-0.415319582148,-0.533065447031,-0.671300723554,-0.809789304682,-0.713216291075,-0.612784503636,-0.434071232804,-0.176293065707,0.100452352347,-1.97255873177,-0.867157702077,-0.911573646615,-0.955989591153,-1.00040553569,-1.04482148023,-1.08923742477,-1.13365336931,-1.17806931384,-1.22248525838,-1.26690120292,-1.31131714746,-1.355733092,-1.40014903654,-1.44456498107,-1.48898092561,-1.53339687015,-1.57781281469,-1.62222875923,-1.66664470377,-1.7110606483,-1.75547659284,-1.79989253738,-1.84430848192,-1.88872442646,-1.933140371,-1.97755631553,-2.02197226007,-2.06638820461,-2.11080414915,-2.15522009369,-2.19963603823,-2.24405198276,-2.2884679273,-2.33288387184,-2.37729981638,-2.42171576092,-2.46613170546,-2.51054764999,-2.55496359453,-2.59937953907,-2.64379548361,-2.68821142815,-2.73262737269,-2.77704331722,-2.82145926176,-2.8658752063,-2.91029115084,-2.95470709538,-2.99912303991,-3.04353898445,-3.08795492899,-3.13237087353,-3.17678681807,-3.22120276261,-3.26561870714,-3.31003465168,-3.35445059622,-3.39886654076,-3.4432824853,-3.48769842984,-3.53211437437,-3.57653031891,-3.62094626345,-3.66536220799,-3.70977815253,-3.75419409707,-3.7986100416,
54,0.154850875985,0.326474526789,0.416047873909,0.50481921145,-0.129731224119,-0.0421242173314,0.00477783318942,0.0506575080514,0.0352375633604,-0.233096610926,-0.289822682537,-0.326469341736,-0.363959489585,-0.442008299216,-0.405665374124,-0.523405045388,-0.661607411676,-0.800218102343,-0.858869859996,-0.6035417912,-0.424850959278,-0.167082962812,0.109460281971,0.365916677023,-0.531756500974,-0.559949650984,-0.588142800993,-0.616335951003,-0.644529101012,-0.672722251022,-0.700915401031,-0.729108551041,-0.75730170105,-0.785494851059,-0.813688001069,-0.841881151078,-0.870074301088,-0.898267451097,-0.926460601107,-0.954653751116,-0.982846901126,-1.01104005114,-1.03923320114,-1.06742635115,-1.09561950116,-1.12381265117,-1.15200580118,-1.18019895119,-1.2083921012,-1.23658525121,-1.26477840122,-1.29297155123,-1.32116470124,-1.34935785125,-1.37755100126,-1.40574415127,-1.43393730128,-1.46213045129,-1.4903236013,-1.51851675131,-1.54670990132,-1.57490305132,-1.60309620133,-1.63128935134,-1.65948250135,-1.68767565136,-1.71586880137,-1.74406195138,-1.77225510139,-1.8004482514,-1.82864140141,-1.85683455142,-1.88502770143,-1.91322085144,-1.94141400145,-1.96960715146,-1.99780030147,-2.02599345148,-2.05418660149,-2.0823797515,-2.1105729015,-2.13876605151,-2.16695920152,-2.19515235153,-2.22334550154,-2.25153865155,-2.27973180156,-2.30792495157,-2.33611810158,-2.36431125159,-2.3925044016,
55,-0.503786915104,-0.49103335103,-0.400548582109,-0.290964669779,-0.162452704047,-0.75558295646,-0.608026549153,-0.521416720385,-0.436129766757,-0.331463816724,-0.499608270776,-0.455902214077,-0.413199713666,-0.431063586796,-0.449037530527,-0.332797761375,-0.35099090268,-0.409631948921,-0.488430219974,-0.608049512387,-0.57480427836,-0.717055471572,-0.860542096437,-0.904313464615,-0.646181629353,-0.657886716356,-0.669591803358,-0.681296890361,-0.693001977363,-0.704707064366,-0.716412151368,-0.728117238371,-0.739822325373,-0.751527412376,-0.763232499379,-0.774937586381,-0.786642673384,-0.798347760386,-0.810052847389,-0.821757934391,-0.833463021394,-0.845168108396,-0.856873195399,-0.868578282401,-0.880283369404,-0.891988456407,-0.903693543409,-0.915398630412,-0.927103717414,-0.938808804417,-0.950513891419,-0.962218978422,-0.973924065424,-0.985629152427,-0.997334239429,-1.00903932643,-1.02074441343,-1.03244950044,-1.04415458744,-1.05585967444,-1.06756476144,-1.07926984845,-1.09097493545,-1.10268002245,-1.11438510945,-1.12609019646,-1.13779528346,-1.14950037046,-1.16120545747,-1.17291054447,-1.18461563147,-1.19632071847,-1.20802580548,-1.21973089248,-1.23143597948,-1.24314106648,-1.25484615349,-1.26655124049,-1.27825632749,-1.28996141449,-1.3016665015,-1.3133715885,-1.3250766755,-1.3367817625,-1.34848684951,-1.36019193651,-1.37189702351,-1.38360211051,-1.39530719752,-1.40701228452,-1.41871737152,
56,-0.0442931867429,-0.481841065317,-0.388724266893,-0.278274598461,-0.149145879707,-0.0017541651327,-0.593066772172,-0.506862464409,-0.421298030285,-0.316974220782,-0.233993155794,-0.442404665898,-0.400181780169,-0.418696215563,-0.437106024678,-0.495987165262,-0.341283325368,-0.401150805086,-0.480772726625,-0.60036742729,-0.719570239129,-0.704644643659,-0.844201844816,-0.8838009995,-0.720732509718,-0.743103124933,-0.765473740148,-0.787844355363,-0.810214970578,-0.832585585793,-0.854956201008,-0.877326816223,-0.899697431438,-0.922068046653,-0.944438661868,-0.966809277083,-0.989179892298,-1.01155050751,-1.03392112273,-1.05629173794,-1.07866235316,-1.10103296837,-1.12340358359,-1.1457741988,-1.16814481402,-1.19051542923,-1.21288604445,-1.23525665966,-1.25762727488,-1.27999789009,-1.30236850531,-1.32473912052,-1.34710973574,-1.36948035095,-1.39185096617,-1.41422158138,-1.4365921966,-1.45896281181,-1.48133342703,-1.50370404224,-1.52607465746,-1.54844527267,-1.57081588789,-1.5931865031,-1.61555711832,-1.63792773353,-1.66029834875,-1.68266896396,-1.70503957918,-1.72741019439,-1.74978080961,-1.77215142482,-1.79452204004,-1.81689265525,-1.83926327047,-1.86163388568,-1.8840045009,-1.90637511611,-1.92874573133,-1.95111634654,-1.97348696176,-1.99585757697,-2.01822819219,-2.0405988074,-2.06296942262,-2.08534003783,-2.10771065305,-2.13008126826,-2.15245188348,-2.17482249869,-2.19719311391,
57,-0.0431502933721,-0.0276510147013,-0.385018914096,-0.273612342195,-0.143643177403,0.00452343675733,0.151536513587,-0.498016227152,-0.411893436472,-0.306938907435,-0.223354417979,-0.180140184719,-0.387915755995,-0.406144367977,-0.424455560255,-0.483181872765,-0.501983259949,-0.388861199065,-0.468537408138,-0.58816315482,-0.707556102158,-0.846937270177,-0.832704106528,-0.872378787668,-0.780758927804,-0.812399049326,-0.844039170848,-0.87567929237,-0.907319413892,-0.938959535414,-0.970599656936,-1.00223977846,-1.03387989998,-1.0655200215,-1.09716014302,-1.12880026455,-1.16044038607,-1.19208050759,-1.22372062911,-1.25536075063,-1.28700087216,-1.31864099368,-1.3502811152,-1.38192123672,-1.41356135825,-1.44520147977,-1.47684160129,-1.50848172281,-1.54012184433,-1.57176196586,-1.60340208738,-1.6350422089,-1.66668233042,-1.69832245194,-1.72996257347,-1.76160269499,-1.79324281651,-1.82488293803,-1.85652305955,-1.88816318108,-1.9198033026,-1.95144342412,-1.98308354564,-2.01472366716,-2.04636378869,-2.07800391021,-2.10964403173,-2.14128415325,-2.17292427477,-2.2045643963,-2.23620451782,-2.26784463934,-2.29948476086,-2.33112488238,-2.36276500391,-2.39440512543,-2.42604524695,-2.45768536847,-2.48932549,-2.52096561152,-2.55260573304,-2.58424585456,-2.61588597608,-2.64752609761,-2.67916621913,-2.71080634065,-2.74244646217,-2.77408658369,-2.80572670522,-2.83736682674,-2.86900694826,
58,-0.0418322989113,-0.0253398447196,0.0684564778994,-0.268812883985,-0.137915612566,0.011059048398,0.158831316661,0.245102757274,-0.40193649764,-0.296458856614,-0.212280354292,-0.16847624972,-0.12539172674,-0.392861227919,-0.410919014312,-0.469589444792,-0.488247070749,-0.548251037712,-0.455422421691,-0.575106799508,-0.694542984818,-0.834129276029,-0.973899223588,-0.860149897534,-0.827307087825,-0.867164611105,-0.907022134386,-0.946879657667,-0.986737180947,-1.02659470423,-1.06645222751,-1.10630975079,-1.14616727407,-1.18602479735,-1.22588232063,-1.26573984391,-1.30559736719,-1.34545489047,-1.38531241375,-1.42516993703,-1.46502746031,-1.5048849836,-1.54474250688,-1.58460003016,-1.62445755344,-1.66431507672,-1.7041726,-1.74403012328,-1.78388764656,-1.82374516984,-1.86360269312,-1.9034602164,-1.94331773968,-1.98317526296,-2.02303278624,-2.06289030952,-2.1027478328,-2.14260535609,-2.18246287937,-2.22232040265,-2.26217792593,-2.30203544921,-2.34189297249,-2.38175049577,-2.42160801905,-2.46146554233,-2.50132306561,-2.54118058889,-2.58103811217,-2.62089563545,-2.66075315873,-2.70061068201,-2.74046820529,-2.78032572858,-2.82018325186,-2.86004077514,-2.89989829842,-2.9397558217,-2.97961334498,-3.01947086826,-3.05932839154,-3.09918591482,-3.1390434381,-3.17890096138,-3.21875848466,-3.25861600794,-3.29847353122,-3.3383310545,-3.37818857778,-3.41804610107,-3.45790362435,
59,-0.0401022498033,-0.0224226774124,0.0721789025205,0.184159038107,-0.131710063596,0.018115343185,0.166671640633,0.253664284895,0.339869339161,-0.285116974245,-0.200481400196,-0.156069903808,-0.112457124161,-0.129841435974,-0.396350644489,-0.454805469734,-0.473456191605,-0.533382307766,-0.61323408087,-0.560928377953,-0.680426109714,-0.820080721528,-0.960109179234,-1.00001888109,-0.860250745981,-0.90728302151,-0.95431529704,-1.00134757257,-1.0483798481,-1.09541212363,-1.14244439916,-1.18947667469,-1.23650895022,-1.28354122575,-1.33057350128,-1.37760577681,-1.42463805234,-1.47167032786,-1.51870260339,-1.56573487892,-1.61276715445,-1.65979942998,-1.70683170551,-1.75386398104,-1.80089625657,-1.8479285321,-1.89496080763,-1.94199308316,-1.98902535869,-2.03605763422,-2.08308990975,-2.13012218528,-2.17715446081,-2.22418673634,-2.27121901187,-2.3182512874,-2.36528356293,-2.41231583845,-2.45934811398,-2.50638038951,-2.55341266504,-2.60044494057,-2.6474772161,-2.69450949163,-2.74154176716,-2.78857404269,-2.83560631822,-2.88263859375,-2.92967086928,-2.97670314481,-3.02373542034,-3.07076769587,-3.1177999714,-3.16483224693,-3.21186452246,-3.25889679799,-3.30592907352,-3.35296134905,-3.39999362457,-3.4470259001,-3.49405817563,-3.54109045116,-3.58812272669,-3.63515500222,-3.68218727775,-3.72921955328,-3.77625182881,-3.82328410434,-3.87031637987,-3.9173486554,-3.96438093093,
60,0.182120662881,0.221345732473,0.0569434493461,-0.0904466089399,-0.159046503575,-0.654019189675,-0.64463489301,-0.556924748735,-0.450054222736,-0.344479011032,-0.92744625703,-0.782602722478,-0.698424077312,-0.615354763137,-0.532609776375,-0.698679973274,-0.65714730673,-0.61715449191,-0.636956494899,-0.656876811136,-0.524927371502,-0.544659814961,-0.604821118664,-0.665005437169,-0.837519483979,-0.865848170198,-0.894176856418,-0.922505542638,-0.950834228857,-0.979162915077,-1.0074916013,-1.03582028752,-1.06414897374,-1.09247765996,-1.12080634618,-1.1491350324,-1.17746371861,-1.20579240483,-1.23412109105,-1.26244977727,-1.29077846349,-1.31910714971,-1.34743583593,-1.37576452215,-1.40409320837,-1.43242189459,-1.46075058081,-1.48907926703,-1.51740795325,-1.54573663947,-1.57406532569,-1.60239401191,-1.63072269813,-1.65905138435,-1.68738007057,-1.71570875679,-1.74403744301,-1.77236612923,-1.80069481545,-1.82902350167,-1.85735218789,-1.88568087411,-1.91400956033,-1.94233824655,-1.97066693277,-1.99899561899,-2.02732430521,-2.05565299143,-2.08398167764,-2.11231036386,-2.14063905008,-2.1689677363,-2.19729642252,-2.22562510874,-2.25395379496,-2.28228248118,-2.3106111674,-2.33893985362,-2.36726853984,-2.39559722606,-2.42392591228,-2.4522545985,-2.48058328472,-2.50891197094,-2.53724065716,-2.56556934338,-2.5938980296,-2.62222671582,-2.65055540204,-2.67888408826,-2.70721277448,
61,0.0852753614068,0.223749856764,0.0604589995483,-0.0835291231453,-0.149041940112,-0.19687209561,-0.628154632449,-0.538315041739,-0.430799052996,-0.324810767875,-0.18004563926,-0.760303013947,-0.67678229356,-0.593597948018,-0.511450037907,-0.430142369761,-0.636720546648,-0.597253217317,-0.618156326363,-0.638650072852,-0.679431194986,-0.5291131877,-0.590610202576,-0.651729058019,-0.804818860108,-0.835617623766,-0.866416387424,-0.897215151083,-0.928013914741,-0.958812678399,-0.989611442057,-1.02041020572,-1.05120896937,-1.08200773303,-1.11280649669,-1.14360526035,-1.17440402401,-1.20520278766,-1.23600155132,-1.26680031498,-1.29759907864,-1.3283978423,-1.35919660596,-1.38999536961,-1.42079413327,-1.45159289693,-1.48239166059,-1.51319042425,-1.54398918791,-1.57478795156,-1.60558671522,-1.63638547888,-1.66718424254,-1.6979830062,-1.72878176985,-1.75958053351,-1.79037929717,-1.82117806083,-1.85197682449,-1.88277558815,-1.9135743518,-1.94437311546,-1.97517187912,-2.00597064278,-2.03676940644,-2.0675681701,-2.09836693375,-2.12916569741,-2.15996446107,-2.19076322473,-2.22156198839,-2.25236075204,-2.2831595157,-2.31395827936,-2.34475704302,-2.37555580668,-2.40635457034,-2.43715333399,-2.46795209765,-2.49875086131,-2.52954962497,-2.56034838863,-2.59114715229,-2.62194591594,-2.6527446796,-2.68354344326,-2.71434220692,-2.74514097058,-2.77593973423,-2.80673849789,-2.83753726155,
62,0.0881184417727,0.131165887185,0.0674548493541,-0.0754457259026,-0.140244042425,-0.187770205573,-0.176124841665,-0.526664299416,-0.418510095772,-0.311945608665,-0.166622095649,-0.0222120370787,-0.659864307836,-0.576395342616,-0.493793520498,-0.412158369821,-0.37131405728,-0.577652991631,-0.598535355153,-0.619162603403,-0.659953305767,-0.680819729678,-0.572166783802,-0.633451295526,-0.759140861825,-0.791225239315,-0.823309616805,-0.855393994295,-0.887478371785,-0.919562749274,-0.951647126764,-0.983731504254,-1.01581588174,-1.04790025923,-1.07998463672,-1.11206901421,-1.1441533917,-1.17623776919,-1.20832214668,-1.24040652417,-1.27249090166,-1.30457527915,-1.33665965664,-1.36874403413,-1.40082841162,-1.43291278911,-1.4649971666,-1.49708154409,-1.52916592158,-1.56125029907,-1.59333467656,-1.62541905405,-1.65750343154,-1.68958780903,-1.72167218652,-1.75375656401,-1.7858409415,-1.81792531899,-1.85000969648,-1.88209407397,-1.91417845146,-1.94626282895,-1.97834720644,-2.01043158393,-2.04251596142,-2.07460033891,-2.1066847164,-2.13876909389,-2.17085347138,-2.20293784887,-2.23502222636,-2.26710660385,-2.29919098134,-2.33127535883,-2.36335973632,-2.39544411381,-2.4275284913,-2.45961286879,-2.49169724628,-2.52378162377,-2.55586600126,-2.58795037875,-2.62003475624,-2.65211913373,-2.68420351122,-2.71628788871,-2.7483722662,-2.78045664369,-2.81254102118,-2.84462539867,-2.87670977616,
63,0.0910237569818,0.136858713273,-0.0219008624178,-0.0660737075425,-0.129927231115,-0.176900931507,-0.16507465807,-0.0750955014936,-0.404930551321,-0.297800875939,-0.151962268093,-0.00698053107282,0.076724154146,-0.557468244228,-0.474644933295,-0.392579309336,-0.351483405423,-0.311450841528,-0.577112488077,-0.597760020771,-0.638721952042,-0.65962484142,-0.721635047715,-0.613435765467,-0.699305250675,-0.731623146251,-0.763941041827,-0.796258937403,-0.828576832979,-0.860894728554,-0.89321262413,-0.925530519706,-0.957848415282,-0.990166310858,-1.02248420643,-1.05480210201,-1.08711999758,-1.11943789316,-1.15175578874,-1.18407368431,-1.21639157989,-1.24870947546,-1.28102737104,-1.31334526662,-1.34566316219,-1.37798105777,-1.41029895334,-1.44261684892,-1.47493474449,-1.50725264007,-1.53957053565,-1.57188843122,-1.6042063268,-1.63652422237,-1.66884211795,-1.70116001352,-1.7334779091,-1.76579580468,-1.79811370025,-1.83043159583,-1.8627494914,-1.89506738698,-1.92738528256,-1.95970317813,-1.99202107371,-2.02433896928,-2.05665686486,-2.08897476043,-2.12129265601,-2.15361055159,-2.18592844716,-2.21824634274,-2.25056423831,-2.28288213389,-2.31520002947,-2.34751792504,-2.37983582062,-2.41215371619,-2.44447161177,-2.47678950734,-2.50910740292,-2.5414252985,-2.57374319407,-2.60606108965,-2.63837898522,-2.6706968808,-2.70301477637,-2.73533267195,-2.76765056753,-2.7999684631,-2.83228635868,
64,0.093881411044,0.142523417976,-0.0135172306952,-0.152311753206,-0.118204392903,-0.164437456509,-0.152124665539,-0.0621722953165,0.0460116252654,-0.282357132508,-0.136029580243,0.00948754482923,0.0937056523838,0.177363887768,-0.453741982092,-0.371525566407,-0.330034709633,-0.289857493937,-0.310199627152,-0.574536920622,-0.615549760534,-0.636673263974,-0.698805867263,-0.760627722982,-0.625447104964,-0.656950427087,-0.68845374921,-0.719957071333,-0.751460393456,-0.782963715579,-0.814467037702,-0.845970359825,-0.877473681948,-0.908977004071,-0.940480326194,-0.971983648317,-1.00348697044,-1.03499029256,-1.06649361469,-1.09799693681,-1.12950025893,-1.16100358106,-1.19250690318,-1.2240102253,-1.25551354742,-1.28701686955,-1.31852019167,-1.35002351379,-1.38152683592,-1.41303015804,-1.44453348016,-1.47603680229,-1.50754012441,-1.53904344653,-1.57054676865,-1.60205009078,-1.6335534129,-1.66505673502,-1.69656005715,-1.72806337927,-1.75956670139,-1.79107002352,-1.82257334564,-1.85407666776,-1.88557998988,-1.91708331201,-1.94858663413,-1.98008995625,-2.01159327838,-2.0430966005,-2.07459992262,-2.10610324475,-2.13760656687,-2.16910988899,-2.20061321111,-2.23211653324,-2.26361985536,-2.29512317748,-2.32662649961,-2.35812982173,-2.38963314385,-2.42113646597,-2.4526397881,-2.48414311022,-2.51564643234,-2.54714975447,-2.57865307659,-2.61015639871,-2.64165972084,-2.67316304296,-2.70466636508,
65,-0.843091492291,-0.731704182819,-0.445121947614,-0.261235645086,-0.141176869543,0.0296586618515,0.0425646908027,-0.107137397698,-0.239153767689,-0.292102017503,-0.778663978571,-0.772666099053,-0.687959537295,-0.583830707268,-0.480800117192,-1.06855895669,-0.946967902994,-0.866533407557,-0.786762407669,-0.68690098573,-0.850439576361,-0.81164508762,-0.794110453267,-0.816070924042,-0.906688146694,-0.9328218314,-0.958955516106,-0.985089200811,-1.01122288552,-1.03735657022,-1.06349025493,-1.08962393963,-1.11575762434,-1.14189130905,-1.16802499375,-1.19415867846,-1.22029236316,-1.24642604787,-1.27255973258,-1.29869341728,-1.32482710199,-1.35096078669,-1.3770944714,-1.40322815611,-1.42936184081,-1.45549552552,-1.48162921022,-1.50776289493,-1.53389657963,-1.56003026434,-1.58616394905,-1.61229763375,-1.63843131846,-1.66456500316,-1.69069868787,-1.71683237258,-1.74296605728,-1.76909974199,-1.79523342669,-1.8213671114,-1.8475007961,-1.87363448081,-1.89976816552,-1.92590185022,-1.95203553493,-1.97816921963,-2.00430290434,-2.03043658905,-2.05657027375,-2.08270395846,-2.10883764316,-2.13497132787,-2.16110501257,-2.18723869728,-2.21337238199,-2.23950606669,-2.2656397514,-2.2917734361,-2.31790712081,-2.34404080552,-2.37017449022,-2.39630817493,-2.42244185963,-2.44857554434,-2.47470922904,-2.50084291375,-2.52697659846,-2.55311028316,-2.57924396787,-2.60537765257,-2.63151133728,
