Region,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
35-39,382.2,382.2,382.2,382.2,382.2,367.6,353.019897026,335.682283736,320.498293877,310.699381868,309.299079848,314.893819014,324.094415684,333.886932852,345.549811617,355.095298169,363.692745449,371.057015006,379.583785368,388.398445266,393.286965616,
40-44,406.0,406.0,406.0,406.0,406.0,405.6,402.922709665,398.977974643,391.598568254,380.600061726,367.199782673,352.093999568,335.69408165,321.086616675,311.853451047,310.693700978,315.992211175,324.2626188,334.385518911,345.498704711,355.788009821,
45-49,374.7,374.7,374.7,374.7,374.7,382.9,391.722078372,396.778232707,399.698522189,400.999964625,401.199561663,397.692924454,393.492138786,386.384981343,377.145431485,362.7951512,348.593460242,332.562557822,317.98511318,308.897536156,306.887024694,
50-54,332.2,332.2,332.2,332.2,332.2,335.9,342.419299552,351.780811615,360.798678058,368.599962582,376.799576523,385.193131076,390.792418273,393.884656359,395.242677226,394.595179693,391.492202658,387.554551805,381.283565027,370.998221685,358.088159643,
55-59,323.9,323.9,323.9,323.9,323.9,319.4,315.817800229,315.183047958,318.098753571,321.799842551,325.699485808,332.593893746,341.893743406,350.186303053,358.1479193,366.295323178,374.992489175,380.755664897,383.983486052,385.39822062,384.987333963,
60-64,327.0,327.0,327.0,327.0,327.0,329.8,331.018656985,330.18162894,317.498146341,308.99944309,304.499322299,301.29447161,301.094858559,303.787986494,307.355070608,311.69525585,318.693195662,327.262276368,336.585706491,344.098660332,352.38809105,
65-69,254.6,254.6,254.6,254.6,254.6,262.1,270.515246871,279.584552111,296.899547607,306.400431865,309.699894351,311.194485112,310.793445986,299.187696407,291.457102849,287.195626484,284.19421822,284.567932005,287.087918693,291.299071213,295.689530875,
70-74,217.7,217.7,217.7,217.7,217.7,223.3,225.912732969,225.887663446,227.499061862,233.59994264,241.299768423,249.195671931,258.395701579,274.79015056,284.059785347,286.898233639,288.995576877,289.066988883,278.888049527,271.298837904,268.390690579,
75-79,180.3,180.3,180.3,180.3,180.3,179.7,180.310162702,182.289657511,186.099513253,190.800182147,195.899957332,199.396611346,199.796561207,202.592105659,207.969991463,215.898177649,223.096464463,231.674420673,246.892225884,256.001389296,258.893570029,
80-84,130.5,130.5,130.5,130.5,130.5,131.6,133.907547342,136.091866518,139.099653458,140.800157476,141.799984715,144.097567489,147.097658923,151.294541877,156.778030316,161.900205575,165.798775874,167.282757079,169.194903432,175.401613873,182.195492894,
85-89,81.2,81.2,81.2,81.2,81.2,83.1,82.904672701,83.394783532,84.1998030041,86.1000996544,87.5999747203,90.3984558581,92.8986406661,95.7967272019,98.7864957983,100.300870537,103.399894012,106.98969542,111.19826404,116.002535791,121.098273347,
90+,35.6,35.6,35.6,35.6,35.6,37.7,40.6022884398,44.2968021677,46.8999203778,49.6001423276,51.6000798949,53.6991828649,56.1995921122,58.3982469773,61.0922107586,63.702482757,66.7018727471,70.3951773821,74.0014211107,76.9043369864,80.9007254711,
Total,5408.8,5408.8,5408.8,5408.8,5408.8,5433.9,5460.50776697,5487.39426733,5514.57901743,5543.19921766,5570.29374573,5601.10043472,5629.09853053,5658.68199828,5691.58029295,5718.24736549,5751.21005855,5781.66211499,5810.98884931,5842.71723539,5872.13868917,
Births,na,na,na,na,na,na,71.0,71.0,70.5,70.4,71.0,71.3,71.6,72.2,72.4,72.7,72.6,72.6,72.5,72.1,72.0,
Deaths,na,na,na,na,na,na,63.1013469536,62.2580740245,62.5249334895,62.1107873027,62.6506229834,62.244735507,62.1386601947,61.2335739188,61.256376971,61.6201963689,61.3921085565,61.303022174,61.6919100009,62.3203841724,63.0268111537,
Migration,na,na,na,na,na,na,18.4013469536,18.7511002355,18.9326014337,20.3110501535,18.75043481,21.8447171008,18.5407022655,18.7354475648,22.3606056036,14.8370147109,21.7909434957,19.7030895301,18.10387743,21.7224714352,20.624223719,
South West,
0-4,279.2,279.2,279.2,279.2,279.2,284.6,289.41631218,293.380597048,294.598652235,293.599971452,293.799743513,294.594944338,296.099109252,298.090764648,300.860862967,304.309578287,306.908329466,309.279099427,310.207188049,311.519482193,312.801476342,
5-9,272.9,272.9,272.9,272.9,272.9,271.8,272.915382149,276.984949282,284.799086036,293.400063284,299.099701381,304.294555589,308.490833142,309.387737246,308.055289111,308.296034114,308.994330649,310.669354348,312.489683827,315.704084131,318.703163371,
10-14,305.1,305.1,305.1,305.1,305.1,302.2,299.116858925,294.683986905,287.598539213,284.09962885,283.099435695,284.794763393,289.095048182,297.688551568,305.555833133,311.8965148,317.194177871,320.760079798,322.386478379,321.29918216,320.789777597,
15-19,336.5,336.5,336.5,336.5,336.5,335.0,331.918707714,327.182159085,323.298769488,320.199912281,317.399574729,312.894333191,308.594258782,301.487767237,298.356170204,297.495266659,298.993790751,303.965681891,311.98759462,321.299878436,327.889979217,
20-24,335.0,335.0,335.0,335.0,335.0,342.6,349.519699747,354.980244797,358.198679927,356.900029701,354.799731853,350.393942038,345.093705455,341.986663091,338.850867881,335.095999706,331.694058035,327.363258115,321.286554405,317.899256328,318.589135233,
25-29,295.5,295.5,295.5,295.5,295.5,304.6,315.117760773,323.282393208,333.498861267,344.800037149,351.69964686,356.393654195,361.392786335,363.785872813,362.147516746,360.195469603,356.093223468,351.05990935,347.885286469,344.598843354,341.588966309,
30-34,279.3,279.3,279.3,279.3,279.3,278.2,283.31596835,291.684056546,300.698859222,308.799960582,318.799672615,327.594224775,336.493941514,345.78665031,356.848459296,363.395868333,367.993116008,372.656908852,375.584611661,373.69910421,371.088327934,
35-39,349.6,349.6,349.6,349.6,349.6,338.9,329.318561163,316.682992799,304.998402781,297.399466481,297.299183937,301.09416548,309.594739111,317.787631624,327.152614223,336.396030563,345.393726997,354.160027647,364.78565897,375.799854316,381.488510908,
40-44,387.2,387.2,387.2,387.2,387.2,384.9,379.921413258,374.779340602,367.698616719,360.499999227,350.499702378,340.894071732,327.594090234,316.286998119,309.354185566,308.494560569,312.793060005,320.963715288,329.28652585,338.499624205,347.889199489,
45-49,364.7,364.7,364.7,364.7,364.7,374.0,383.521616174,389.678377054,395.298673128,394.000104002,391.699713946,386.293272546,381.492659528,374.485427527,367.646816145,357.795685546,347.193854492,334.36260391,323.085801268,315.798450596,315.687986122,
50-54,329.5,329.5,329.5,329.5,329.5,335.2,342.219288279,352.180645883,360.798614836,370.499936717,379.999570901,390.093070407,396.392365333,402.084651653,400.842237067,399.195852698,393.293058217,388.755599231,382.184519785,374.799358454,364.688702211,
55-59,331.8,331.8,331.8,331.8,331.8,326.0,322.818194788,322.782489104,326.198721423,332.199843266,337.299463878,345.893641951,355.893500877,364.985777431,375.145685434,384.99594632,395.392909898,401.854002668,407.484063797,407.299729003,404.788241829,
60-64,353.3,353.3,353.3,353.3,353.3,359.6,361.520376133,360.479653206,344.79788487,332.599310624,327.399198639,323.994004461,324.794621797,328.187168632,334.351472668,341.195944018,348.993636908,359.059667967,368.685684106,379.000073171,389.888350952,
65-69,267.0,267.0,267.0,267.0,267.0,278.7,291.016402364,305.582839228,330.799693145,346.000661736,352.200010703,354.193823557,353.592460222,337.586160506,326.952008263,322.29571111,319.394198021,319.864834015,323.987677891,329.800391719,337.089626939,
70-74,229.4,229.4,229.4,229.4,229.4,233.7,238.513443175,239.98677881,244.299002996,252.499949259,264.29975978,276.395218139,290.495250806,315.688995493,329.953759834,336.499254065,339.195896331,338.162164941,323.487007732,313.099534312,309.290132726,
75-79,196.8,196.8,196.8,196.8,196.8,196.3,197.011104006,198.788522398,201.799437187,206.800174761,212.099940138,217.09631178,218.496396878,222.69138178,231.766723781,242.798347188,253.796365717,267.570900382,291.092117749,304.702936607,311.493597904,
80-84,151.2,151.2,151.2,151.2,151.2,152.3,155.008736655,157.290311371,159.099612758,161.600188356,162.599975956,164.297218525,167.097385861,171.593874171,176.075470509,182.300844407,187.19916424,189.681058118,193.294991693,202.002689666,211.795327776,
85-89,100.9,100.9,100.9,100.9,100.9,103.3,104.10586765,103.293277509,104.099887973,104.600199703,107.000000871,110.098126893,113.09837612,115.296160418,117.98408698,120.501960916,123.500507772,126.888249001,131.198697715,137.10369043,141.898460991,
90+,46.7,46.7,46.7,46.7,46.7,48.2,52.9029817356,57.2955890324,60.8000920661,64.1003201202,67.4001820417,69.7989877036,72.499497028,76.1978914465,78.3902925723,81.8041978984,85.7028604521,89.7939610898,94.3025061578,98.4059927693,102.401173767,
Total,5211.6,5211.6,5211.6,5211.6,5211.6,5250.1,5299.19867522,5340.99920387,5383.38008727,5424.59975755,5468.49420981,5511.10233069,5556.30102646,5601.08612571,5646.29035238,5694.9590668,5739.7202653,5786.87107604,5834.70265012,5882.33215606,5929.85013762,
Births,na,na,na,na,na,na,56.6,56.5,56.8,57.0,57.2,57.9,58.5,59.0,59.7,60.0,60.3,60.6,60.7,60.7,60.7,
Deaths,na,na,na,na,na,na,80.9067514959,81.3188982029,81.1068728615,80.6565230568,80.2821674501,80.1938058902,79.6188038796,79.2353018771,79.9697957617,79.9431461238,80.144294307,80.889431474,80.6943475879,81.6177884049,82.8855624593,
Migration,na,na,na,na,na,na,73.1067514959,67.209771556,66.4172640832,64.8566815862,66.9818057551,64.9937203116,66.3213941577,65.1376011147,66.0751331867,67.864656016,64.641561886,67.9887468626,67.4094583873,68.3194602339,69.8812321262,
North East,
0-4,144.5,144.5,144.5,144.5,144.5,147.3,150.008454827,151.190041912,152.299357749,152.50002758,151.999894405,152.097401304,152.399541498,152.495261839,153.080055872,153.504675086,153.50410494,153.389646339,153.103557387,152.40960263,151.400749884,
5-9,134.5,134.5,134.5,134.5,134.5,134.6,135.607643164,138.392507455,142.199533036,145.800038335,148.799882771,151.497344272,153.195360914,154.093900337,153.777660205,153.597846725,153.596939459,153.584647494,154.094583541,154.601664531,154.90146419,
10-14,149.9,149.9,149.9,149.9,149.9,147.1,144.008116634,140.692469159,136.599290988,134.899788671,134.999680831,135.697438256,138.697563386,142.194474664,146.478762974,149.698131349,151.897003586,153.280492285,154.193152964,153.799178451,153.694702155,
15-19,172.6,172.6,172.6,172.6,172.6,170.6,168.009469406,163.591110909,159.799382573,156.49994843,153.499789748,150.597271779,146.997385428,143.094154372,140.979202911,141.0976863,142.196971843,144.983551449,148.693999127,152.699812361,155.695010359,
20-24,190.3,190.3,190.3,190.3,190.3,192.0,192.410844725,193.889130061,193.799271465,191.60001409,189.299862246,186.396792322,181.896825233,178.193098558,175.474676287,172.498322179,169.397428441,165.682035441,162.09385944,160.300269362,160.794762879,
25-29,161.5,161.5,161.5,161.5,161.5,166.5,171.409661049,176.990324945,182.299358203,186.000006221,187.999810384,188.496653271,188.896002807,189.292565543,186.972776627,184.897382798,181.996245997,178.07950736,174.792212684,172.199127433,169.694689371,
30-34,137.4,137.4,137.4,137.4,137.4,139.2,143.708099724,148.69196444,155.099457776,162.400002603,167.799820195,171.996928491,177.396651825,182.592927163,186.273012153,188.697684608,188.696278094,189.377670985,189.691832355,187.999120967,185.693661993,
35-39,171.0,171.0,171.0,171.0,171.0,164.6,158.108911388,150.192130083,142.699189823,139.09968723,140.399566747,144.697164522,150.297452823,156.193918136,162.876356375,168.197740252,173.096459573,177.779360774,182.992237701,186.39926592,189.093873398,
40-44,191.8,191.8,191.8,191.8,191.8,188.2,183.510343072,180.390088152,176.599375354,171.600034317,164.799894294,158.897269069,151.197361303,143.793921305,139.979006144,141.19711145,145.396420464,150.282698394,156.79327289,163.399416973,168.594330537,
45-49,188.7,188.7,188.7,188.7,188.7,191.1,193.610912363,194.78921745,193.699211161,190.899932589,187.299772178,182.496754949,179.496571652,175.593189888,170.375321261,164.097826553,157.797103664,150.283238244,143.293276138,139.198897277,140.693995443,
50-54,171.6,171.6,171.6,171.6,171.6,174.0,177.409999242,180.790124472,183.799313956,186.199960074,188.599755955,190.896552979,192.396154357,191.092508719,188.972562732,185.297547506,180.996347306,177.87934266,174.292611828,169.099354752,163.194627665,
55-59,162.5,162.5,162.5,162.5,162.5,161.1,160.209029755,161.391286314,163.899392515,167.1999643,169.999780799,173.196872473,176.796687121,179.992968425,182.37349106,184.897721323,187.596264878,188.777920177,187.891858953,185.499078024,182.293963384,
60-64,158.6,158.6,158.6,158.6,158.6,162.6,165.309317219,166.290716693,159.998988651,155.899649599,154.999598251,154.39712067,155.397324704,157.893806337,161.376526404,163.697723027,167.096578517,170.280336933,174.192665494,176.299330243,178.994056423,
65-69,119.8,119.8,119.8,119.8,119.8,121.0,123.906983687,128.593037861,140.09992036,148.400293085,152.79998139,155.097239103,156.196560949,150.493717426,147.078244738,146.09764312,145.896910743,146.683358548,149.393736212,152.799555857,155.194721022,
70-74,109.9,109.9,109.9,109.9,109.9,111.7,111.806301664,110.593948988,109.899494277,109.299944252,110.299906233,112.598092737,117.898310756,128.295495956,136.980701354,140.999266663,143.497843708,144.483375799,139.393785681,136.399189449,135.395118049,
75-79,90.5,90.5,90.5,90.5,90.5,90.9,91.0051292617,90.894923655,92.2997818876,94.3001069394,96.4999882019,97.0983508848,96.498251189,95.9962006196,95.5860849157,97.2986505593,99.698127518,104.288546911,114.096405093,121.200661889,125.296861483,
80-84,63.4,63.4,63.4,63.4,63.4,64.1,64.9036581218,66.2961157567,67.2998017453,68.700063829,69.5999965465,70.4988268876,71.2988302238,73.2973480232,75.7893492076,77.599980427,79.0992648813,78.8916211074,78.6973069571,78.800403074,80.3976748088,
85-89,37.3,37.3,37.3,37.3,37.3,37.9,38.8021869819,39.0976320262,39.6998871042,40.4000217095,41.2999629767,42.1992511558,43.8993247501,45.2984066041,46.593555301,47.1001640981,49.3997511614,50.4949471421,52.4989500957,54.500964208,56.6990662636,
90+,15.6,15.6,15.6,15.6,15.6,16.5,17.1009638503,18.9987096835,20.1999200099,21.2000238925,22.2000107483,23.3996278769,24.1998135469,25.2991803846,26.2965397541,27.7007860735,29.1006307683,30.7977910363,32.3003498311,34.4017081586,35.500177916,
Total,2571.4,2571.4,2571.4,2571.4,2571.4,2581.0,2590.84602613,2601.75548002,2612.28992863,2622.89950775,2633.1969549,2642.252953,2655.05197446,2665.1970443,2677.31388628,2688.1738901,2699.95667554,2709.30008908,2722.49965437,2732.00660156,2743.22350722,
Births,na,na,na,na,na,na,30.6,30.4,30.5,30.0,30.2,30.4,30.6,30.6,30.6,30.5,30.4,30.3,30.2,29.9,29.9,
Deaths,na,na,na,na,na,na,27.0958566351,26.5199149041,26.7968186169,26.8758368157,26.8302571316,26.607686978,26.5590904089,26.2967666082,26.4407683752,26.4429738237,26.2984857211,26.3758432963,26.2681853067,26.5271322566,26.9363177855,
Migration,na,na,na,na,na,na,6.1958566351,7.31694279669,6.70001171691,7.47598207058,6.93020202782,5.30769476598,8.75997318537,5.89760473684,8.24264110648,6.45027976284,7.69823828949,5.67605600351,9.07342864175,6.02826397697,8.33542421242,
Northern Ireland,
